date,day,,,pm25,pm10,o3,no2,so2,co
28-12-2019,28,Dec,2019,85,40.32775623,26.93253636,5.863982895,1.522608249,3.94723276
31-12-2019,31,Dec,2019,135.2453528,96,24,1,1,9
01-01-2020,01,Jan,2020,147,80,26,1,1,8
02-01-2020,02,Jan,2020,149,57,22,1,1,6
03-01-2020,03,Jan,2020,135,68,22,2,1,10
04-01-2020,04,Jan,2020,151,63,26,2,3,7
05-01-2020,05,Jan,2020,133,70,26,3,2,11
06-01-2020,06,Jan,2020,124,81,21,3,1,11
07-01-2020,07,Jan,2020,144,80,17,1,1.722822281,6
08-01-2020,08,Jan,2020,126,61,22,2,2,6
09-01-2020,09,Jan,2020,121,61,27,2,3,6
10-01-2020,10,Jan,2020,113,69,28,3,2,11
11-01-2020,11,Jan,2020,132,79,23,3,2,11
12-01-2020,12,Jan,2020,154,69,20,1,1.787767258,6
13-01-2020,13,Jan,2020,132,50,18,1,1.677371924,4
14-01-2020,14,Jan,2020,88,49,26,1,1.266351978,4
15-01-2020,15,Jan,2020,94,48,29,1,1,3
16-01-2020,16,Jan,2020,86,44,29,2,2,8
17-01-2020,17,Jan,2020,114,69,25,4,2,13
18-01-2020,18,Jan,2020,155,68,24,3,1.302853158,12
19-01-2020,19,Jan,2020,158,69,22,3,1,10
20-01-2020,20,Jan,2020,150,66,17,2,1,8
21-01-2020,21,Jan,2020,137,64,17,2,1,6
22-01-2020,22,Jan,2020,149,67,14,3,1,11
23-01-2020,23,Jan,2020,158,64,32,3,2,10
24-01-2020,24,Jan,2020,146,63,16,2,1,10
25-01-2020,25,Jan,2020,137,71,16,2,2,8
26-01-2020,26,Jan,2020,138,100,21,1,1,6
27-01-2020,27,Jan,2020,131,72,21,1,1,3
28-01-2020,28,Jan,2020,73,55,17,1,1,4
29-01-2020,29,Jan,2020,71,62,20,2,2,7
30-01-2020,30,Jan,2020,114,65,21,1,2,7
31-01-2020,31,Jan,2020,121,62,22,1,1,6
01-02-2020,01,Feb,2020,125,65,23,2,4,8
02-02-2020,02,Feb,2020,117,84,19,1,1,8
03-02-2020,03,Feb,2020,142,72,19,1,1,6
04-02-2020,04,Feb,2020,135,74,21,1,4,7
05-02-2020,05,Feb,2020,128,69,21,1,1,5
06-02-2020,06,Feb,2020,131,70,36,1,1,5
07-02-2020,07,Feb,2020,139,65,40,3,1,6
08-02-2020,08,Feb,2020,158,66,45,4,2,5
09-02-2020,09,Feb,2020,145,62,31,5,1,6
10-02-2020,10,Feb,2020,134,59,30,14,1,8
11-02-2020,11,Feb,2020,128,55,44,23,2,7
12-02-2020,12,Feb,2020,133,76,45,22,4,6
13-02-2020,13,Feb,2020,158,70,56,19,1.522667115,4
14-02-2020,14,Feb,2020,143,62,82,20,2,5
15-02-2020,15,Feb,2020,143,71,57,23,3,7
16-02-2020,16,Feb,2020,156,82,59,29,2,9
17-02-2020,17,Feb,2020,165,68,63,22,3,6
18-02-2020,18,Feb,2020,155,51,61,17,1,5
19-02-2020,19,Feb,2020,134,66,63,17,1,5
20-02-2020,20,Feb,2020,152,55,55,18,1,5
21-02-2020,21,Feb,2020,139,56,64,20,3,5
22-02-2020,22,Feb,2020,141,58,62,17,1,5
23-02-2020,23,Feb,2020,147,66,50,16,1,4
24-02-2020,24,Feb,2020,133,57,42,19,2.174785939,5
25-02-2020,25,Feb,2020,103,62,41,21,5,7
26-02-2020,26,Feb,2020,111,65,53,27,8,9
27-02-2020,27,Feb,2020,120,72,57,19,4,7
28-02-2020,28,Feb,2020,143,76,53,19,1,5
29-02-2020,29,Feb,2020,141,51,8,16,1,3
01-03-2020,01,Mar,2020,104,88,30,19,2.470871891,5
02-03-2020,02,Mar,2020,127,81,23,14,1.162967737,4
03-03-2020,03,Mar,2020,117,83,28,12,1,3
04-03-2020,04,Mar,2020,116,81,17,12,1.163129064,3
05-03-2020,05,Mar,2020,112,86,10,13,1.242981553,3
06-03-2020,06,Mar,2020,98,54,16,11,1.40888359,3
07-03-2020,07,Mar,2020,70,63,8,13,2,3
08-03-2020,08,Mar,2020,98,74,2,14,1,4
09-03-2020,09,Mar,2020,127,55,42.11680537,12,1.606890706,4
10-03-2020,10,Mar,2020,95,69,36,10,2.044578867,2
11-03-2020,11,Mar,2020,73,64,38,10,1.126815756,3
12-03-2020,12,Mar,2020,74,44,59,8,1.869763981,2
13-03-2020,13,Mar,2020,72,65,68,19,1,6
14-03-2020,14,Mar,2020,105,73,71,20,2,5
15-03-2020,15,Mar,2020,112,65,74,20,3,6
16-03-2020,16,Mar,2020,113,54,68,15,3,5
17-03-2020,17,Mar,2020,103,52,40,14,1,4
18-03-2020,18,Mar,2020,92,40,34,11,1.078397839,3
19-03-2020,19,Mar,2020,78,59,22,10,1.200402467,2
20-03-2020,20,Mar,2020,93,48,25,10,1.090862598,3
21-03-2020,21,Mar,2020,79,39,33,10,1,2
22-03-2020,22,Mar,2020,86,47,37,10,1,3
23-03-2020,23,Mar,2020,92,56,38,12,2,3
24-03-2020,24,Mar,2020,102,44,31,13,1,3
25-03-2020,25,Mar,2020,101,28,36,11,1.076682073,3
26-03-2020,26,Mar,2020,83,44,32,11,1,3
27-03-2020,27,Mar,2020,119,37,34,10,1.079687903,3
28-03-2020,28,Mar,2020,103,42,40,9,1,3
29-03-2020,29,Mar,2020,85,41,40,8,1,3
30-03-2020,30,Mar,2020,98,39,78,9,1,3
31-03-2020,31,Mar,2020,103,30,33,8,1,2
01-04-2020,01,Apr,2020,78,46,31,8,1,3
02-04-2020,02,Apr,2020,96,57,36,9,1.100433085,3
03-04-2020,03,Apr,2020,121,39,39,9,1,3
04-04-2020,04,Apr,2020,117,43,42,9,1.081319277,3
05-04-2020,05,Apr,2020,122,48,43,9,1.369369536,3
06-04-2020,06,Apr,2020,109,49,35,9,1.088777352,3
07-04-2020,07,Apr,2020,77,54,28,8,1,2
08-04-2020,08,Apr,2020,81,56,33,8,1.081052295,2
09-04-2020,09,Apr,2020,85,54,40,9,1.083656138,3
10-04-2020,10,Apr,2020,83,49,43,9,1,3
11-04-2020,11,Apr,2020,90,50,43,9,1.077545948,3
12-04-2020,12,Apr,2020,85,49,39,8,1,3
13-04-2020,13,Apr,2020,86,47,41,8,1,3
14-04-2020,14,Apr,2020,89,47,38,9,1,3
15-04-2020,15,Apr,2020,81,47,40,10,1.074021533,3
16-04-2020,16,Apr,2020,82,45,40,10,1,3
17-04-2020,17,Apr,2020,84,46,36,8,1,3
18-04-2020,18,Apr,2020,77,50,33,8,1,3
19-04-2020,19,Apr,2020,87,42,34,9,1,3
20-04-2020,20,Apr,2020,77,40,26,8,1,3
21-04-2020,21,Apr,2020,73,43,30,8,1,2
22-04-2020,22,Apr,2020,65,46,30,8,1,3
23-04-2020,23,Apr,2020,81,36,24,8,1,2
24-04-2020,24,Apr,2020,65,36,25,7,1,2
25-04-2020,25,Apr,2020,64,39,28,7,1,2
26-04-2020,26,Apr,2020,64,39,31,9,1,2
27-04-2020,27,Apr,2020,68,48,36,8,1,2
28-04-2020,28,Apr,2020,70,53,41,9,1,3
29-04-2020,29,Apr,2020,88,48,32,10,1.082562305,3
30-04-2020,30,Apr,2020,79,47,36,9,1,3
01-05-2020,01,May,2020,79,40,37,8,1,2
02-05-2020,02,May,2020,73,33,33,8,1,2
03-05-2020,03,May,2020,64,32,24,7,1,2
04-05-2020,04,May,2020,63,48,26,7,1,2
05-05-2020,05,May,2020,68,61,28,7,1,3
06-05-2020,06,May,2020,81,47,33,6,1,2
07-05-2020,07,May,2020,70,42,31,6,1,2
08-05-2020,08,May,2020,62,41,31,7,1,2
09-05-2020,09,May,2020,63,43,35,7,1,2
10-05-2020,10,May,2020,65,39,40,8,1,2
11-05-2020,11,May,2020,65,40,28,7,1,2
12-05-2020,12,May,2020,64,51,34,8,1,3
13-05-2020,13,May,2020,72,44,39,10,1,3
14-05-2020,14,May,2020,67,43,34,9,1,3
15-05-2020,15,May,2020,72,52,35,9,1.075588541,3
16-05-2020,16,May,2020,82,74,36,7,1.698177399,3
17-05-2020,17,May,2020,100,57,45,6,4,5
18-05-2020,18,May,2020,84,36,20,7,1,2
19-05-2020,19,May,2020,66,31,25,6,2.047885878,2
20-05-2020,20,May,2020,55,36,26,7,1.383439259,2
21-05-2020,21,May,2020,52,35,28,6,2.094821208,2
22-05-2020,22,May,2020,55,37,33,6,1,2
23-05-2020,23,May,2020,59,32,23,5.981677472,1.591060222,2
24-05-2020,24,May,2020,59,48,34,6,1,2
25-05-2020,25,May,2020,64,38,27,5,1,2
26-05-2020,26,May,2020,61,36,16,3,1.108272342,2
27-05-2020,27,May,2020,65,34,18,3,1.108139707,2
28-05-2020,28,May,2020,60,27,18,3,1.665551254,2
29-05-2020,29,May,2020,43,26,17,3,1.718068182,2
30-05-2020,30,May,2020,46,31,23.24120003,3,2.498513943,2
31-05-2020,31,May,2020,65,27,31,4,2.420241197,2
01-06-2020,01,Jun,2020,50,33.40830977,25.43596397,6.841246766,2.676337076,3.987604734
03-06-2020,03,Jun,2020,70.94908778,18,14,9,1.236527254,3
04-06-2020,04,Jun,2020,40,22,10,9,1,7
05-06-2020,05,Jun,2020,67,17,17,4,2.01860909,2
06-06-2020,06,Jun,2020,50,20,15,4,1.680731157,2
07-06-2020,07,Jun,2020,51,18,20,4,2.454379098,2
08-06-2020,08,Jun,2020,44,19,16,6,2.06589566,3
09-06-2020,09,Jun,2020,59,16,23,6,2.702246721,3
10-06-2020,10,Jun,2020,48,16,35,6,5,4
11-06-2020,11,Jun,2020,48,13,19,7,2.543879076,3
12-06-2020,12,Jun,2020,51,19,21,8,2.57202743,3
13-06-2020,13,Jun,2020,59,15,19,7,2.482850423,3
14-06-2020,14,Jun,2020,44,18,12,7,1.268537026,4
15-06-2020,15,Jun,2020,46,23,28,5,2.916248917,3
16-06-2020,16,Jun,2020,59,18,17,6,2.358025171,3
17-06-2020,17,Jun,2020,51,20,11,5,1.30942053,2
18-06-2020,18,Jun,2020,37,32,11,4,1.199328713,2
19-06-2020,19,Jun,2020,52,36,10,4,1.194443039,2
20-06-2020,20,Jun,2020,64,29,10,4,1.21288233,2
21-06-2020,21,Jun,2020,62,38,12,3,1.104938454,3
22-06-2020,22,Jun,2020,65,36,12,4,1.192555515,2
23-06-2020,23,Jun,2020,63,27,12,4,1.212554577,2
24-06-2020,24,Jun,2020,40,24,15,4,1.578218347,3
25-06-2020,25,Jun,2020,58,23,14,4,1.206163691,3
26-06-2020,26,Jun,2020,54,24,7,5,1.2274783,3
27-06-2020,27,Jun,2020,65,25,9,4,1.221275822,2
28-06-2020,28,Jun,2020,58,21,8,5,1.22715692,4
29-06-2020,29,Jun,2020,52,15,16,5,2.028004159,3
30-06-2020,30,Jun,2020,46,15,9,4,1.230262896,3
01-07-2020,01,Jul,2020,58,19,9,3,2.239701705,3
02-07-2020,02,Jul,2020,53,22,9,4,2.230607518,3
03-07-2020,03,Jul,2020,45,12,9,4,2.343450819,3
04-07-2020,04,Jul,2020,22,17,10,3,2.314081803,3
05-07-2020,05,Jul,2020,40,22,10,3,2.248401576,3
06-07-2020,06,Jul,2020,42,18,18,3,2.707755783,4
07-07-2020,07,Jul,2020,55,23,11,4,2.123548778,4
08-07-2020,08,Jul,2020,41,28,6,4,1.65647762,4
09-07-2020,09,Jul,2020,50,30,6,3,1.770367709,3
10-07-2020,10,Jul,2020,51,31,6,3,1.749416926,3
11-07-2020,11,Jul,2020,57,19,6,3,2.214437574,3
12-07-2020,12,Jul,2020,67,21,8,3,1.652132183,4
13-07-2020,13,Jul,2020,55,18,6,3,2.223952763,3
14-07-2020,14,Jul,2020,32,7,6,5,2.2533273,4
15-07-2020,15,Jul,2020,36,14,8,4,2.301768867,3
16-07-2020,16,Jul,2020,37,18,9,3,2.258245,3
17-07-2020,17,Jul,2020,39,22,8,3,2.209185485,3
18-07-2020,18,Jul,2020,40,25,7,3,2.169016925,3
19-07-2020,19,Jul,2020,50,27,6,3,1.710226898,3
20-07-2020,20,Jul,2020,50,32,7,3,1.704471792,3
21-07-2020,21,Jul,2020,46,21,31,3,6,4
22-07-2020,22,Jul,2020,42,27,7,3,1.609065321,4
23-07-2020,23,Jul,2020,34,20,6,7,2.105339309,4
24-07-2020,24,Jul,2020,47,24,12,7,2.078414391,4
25-07-2020,25,Jul,2020,66,18,11,7,2.540718899,2
26-07-2020,26,Jul,2020,68,12,9,6,2.297799441,3
27-07-2020,27,Jul,2020,33,15,7,5,2.340709371,3
28-07-2020,28,Jul,2020,29,18,7,6,2.316605658,3
29-07-2020,29,Jul,2020,54,16,13,6,2.84402726,3
30-07-2020,30,Jul,2020,54,16,13,7,2.725933117,4
31-07-2020,31,Jul,2020,47,16,12,8,2.702263639,4
01-08-2020,01,Aug,2020,49,16,13,7,2.845041075,3
02-08-2020,02,Aug,2020,59,15,8,9,1.815576161,4
03-08-2020,03,Aug,2020,39,11,10,7,2.632832824,3
04-08-2020,04,Aug,2020,29,7,20,7,2.810906227,4
05-08-2020,05,Aug,2020,34,10,21,8,2.832689441,4
06-08-2020,06,Aug,2020,50,15,17,6,2.970945505,3
07-08-2020,07,Aug,2020,50,16,8,6,2.206447883,3
08-08-2020,08,Aug,2020,70,19,8,5,1.739921692,3
09-08-2020,09,Aug,2020,59,18,8,6,2.166806621,3
10-08-2020,10,Aug,2020,93,17,7,7,1.936508937,4
11-08-2020,11,Aug,2020,56,15,8,6,2.076412775,4
12-08-2020,12,Aug,2020,63,19,8,8,1.698075576,4
13-08-2020,13,Aug,2020,42,14,8,8,2.153260225,4
14-08-2020,14,Aug,2020,38,16,7,7,2.150851312,4
15-08-2020,15,Aug,2020,48,23,7,6,1.748244404,3
16-08-2020,16,Aug,2020,62,19,4,8,1.721402345,4
17-08-2020,17,Aug,2020,54,21,4,8,1.80963644,3
18-08-2020,18,Aug,2020,36,14,4,7,1.921914148,3
19-08-2020,19,Aug,2020,46,17,4,7,1.910306329,3
20-08-2020,20,Aug,2020,39,17,3,7,1.791943034,4
21-08-2020,21,Aug,2020,44,14,2,7,1.816840671,4
22-08-2020,22,Aug,2020,61,17,5,6,1.803302666,3
23-08-2020,23,Aug,2020,54,17,36,6,5,4
24-08-2020,24,Aug,2020,41,23,4,7,1.76979629,3
25-08-2020,25,Aug,2020,77,30,4,6,1.680469427,3
26-08-2020,26,Aug,2020,82,22,3,6,1.947646461,3
27-08-2020,27,Aug,2020,70,20,3,8,1.782099702,3
28-08-2020,28,Aug,2020,55,29.59587703,28.44490242,6.799529407,2.82030603,4.016853243
29-08-2020,29,Aug,2020,68.53313902,10,5,11,1.32159421,2
30-08-2020,30,Aug,2020,14,20,3,10,1.849651312,3
31-08-2020,31,Aug,2020,50,22,5,7,1.757913782,3
01-09-2020,01,Sep,2020,44,29,7,7,1.652067152,3
02-09-2020,02,Sep,2020,52,37,15,8,1.128611984,3
03-09-2020,03,Sep,2020,83,32,18,8,1.121899878,4
04-09-2020,04,Sep,2020,57,30,13,11,1.389803099,5
05-09-2020,05,Sep,2020,62,34,12,11,1.370044474,5
06-09-2020,06,Sep,2020,70,34,10,12,1.37382003,6
07-09-2020,07,Sep,2020,78,29,9,9,1.421778144,4
08-09-2020,08,Sep,2020,64,29,18,11,1.397630946,5
09-09-2020,09,Sep,2020,59,30,12,9,1.185227475,4
10-09-2020,10,Sep,2020,61,29,15,9,1.553201684,4
11-09-2020,11,Sep,2020,57,20,11,8,2,4
12-09-2020,12,Sep,2020,36,16,11,6,2.223888412,3
13-09-2020,13,Sep,2020,45,23,8,6,1.749868604,2
14-09-2020,14,Sep,2020,68,18,7,6,1.858894664,2
15-09-2020,15,Sep,2020,49,20,8,5,2.150804025,2
16-09-2020,16,Sep,2020,54,18,7,5,1.859757789,2
17-09-2020,17,Sep,2020,54,19,5,5,1.875943056,2
18-09-2020,18,Sep,2020,50,22,11,6,2.051223703,3
19-09-2020,19,Sep,2020,58,18,14,7,2.694856362,3
20-09-2020,20,Sep,2020,74,29,32,7,4,8
21-09-2020,21,Sep,2020,88,22,14,9,1.466940524,4
22-09-2020,22,Sep,2020,63,14,16,6,2.783935572,3
23-09-2020,23,Sep,2020,55,21,15,6,2.691642923,3
24-09-2020,24,Sep,2020,45,20,10,6,2.144598927,3
25-09-2020,25,Sep,2020,49,27,11,5,2.107080039,2
26-09-2020,26,Sep,2020,58,27,13,5,2.062244574,2
27-09-2020,27,Sep,2020,51,27,15,7,2.308155626,2
28-09-2020,28,Sep,2020,44,32,18,5,1.698541826,2
29-09-2020,29,Sep,2020,58,36,22,5,1.59698858,2
30-09-2020,30,Sep,2020,66,39,21,5,1.081205761,2
01-10-2020,01,Oct,2020,77,37,20,9,1.480794278,3
02-10-2020,02,Oct,2020,74,38,24,7,1.419322967,3
03-10-2020,03,Oct,2020,81,40,24,6,1.336543354,2
04-10-2020,04,Oct,2020,79,33,21,5,1.920387653,2
05-10-2020,05,Oct,2020,68,43,24,7,1.353678148,3
06-10-2020,06,Oct,2020,86,46,30,6,1.326525532,3
07-10-2020,07,Oct,2020,90,51,36,10,1.318650593,4
08-10-2020,08,Oct,2020,100,52,39,10,1.428193293,5
09-10-2020,09,Oct,2020,111,52,41,9,1.339322894,4
10-10-2020,10,Oct,2020,108,57,34,8,1.406617535,4
11-10-2020,11,Oct,2020,119,61,45,10,2.65837984,5
12-10-2020,12,Oct,2020,129,52,49,11,2.600592652,5
13-10-2020,13,Oct,2020,110,48,25,8,1.103569567,4
14-10-2020,14,Oct,2020,107,23,14,7,2.777086667,3
15-10-2020,15,Oct,2020,61,24,21,10,3.335255615,4
16-10-2020,16,Oct,2020,54,29,23,7,3.30801901,3
17-10-2020,17,Oct,2020,66,34,17,7,2.319108971,2
18-10-2020,18,Oct,2020,66,28,25,8,3.041573779,4
19-10-2020,19,Oct,2020,71,37,32,7,1.471068773,3
20-10-2020,20,Oct,2020,86,34,19,11,2.331215173,5
21-10-2020,21,Oct,2020,84,43,28,8,1.392536146,4
22-10-2020,22,Oct,2020,109,37,29,12,3.152922085,7
23-10-2020,23,Oct,2020,97,42,31,14,1.482243051,6
24-10-2020,24,Oct,2020,115,46,34,19,2.653923074,6
25-10-2020,25,Oct,2020,102,42,33,12,1,4
26-10-2020,26,Oct,2020,90,45,36,12,1,4
27-10-2020,27,Oct,2020,94,39,57,13,6,8
28-10-2020,28,Oct,2020,90,40,29,11,1.384579082,4
29-10-2020,29,Oct,2020,88,38,31,10,1.385294572,3
30-10-2020,30,Oct,2020,82,48,35,12,1.082080968,4
31-10-2020,31,Oct,2020,102,39,2,9,1.290795977,3
01-11-2020,01,Nov,2020,99,85,45,22,1,12
02-11-2020,02,Nov,2020,155,95,42,25,1,15
03-11-2020,03,Nov,2020,168,64,42,13,1.851347248,6
04-11-2020,04,Nov,2020,145,65,42,16,1.952583447,8
05-11-2020,05,Nov,2020,131,61,41,12,2.616537049,5
06-11-2020,06,Nov,2020,139,74,40,21,1,8
07-11-2020,07,Nov,2020,143,70,43,18,1,8
08-11-2020,08,Nov,2020,145,71,46,19,1,9
09-11-2020,09,Nov,2020,148,81,40,20,2,9
10-11-2020,10,Nov,2020,146,74,44,19,1,6
11-11-2020,11,Nov,2020,150,80,41,20,2,6
12-11-2020,12,Nov,2020,156,66,24,18,2.058591859,6
13-11-2020,13,Nov,2020,135,80,22,16,2.021805026,6
14-11-2020,14,Nov,2020,176,61,24,14,1.826797359,3
15-11-2020,15,Nov,2020,126,63,31,15,2.350012576,4
16-11-2020,16,Nov,2020,140,62,25,16,2.013078447,6
17-11-2020,17,Nov,2020,140,44,23,11,1.635283062,2
18-11-2020,18,Nov,2020,103,53,28,10,1.191430971,2
19-11-2020,19,Nov,2020,134,38,21,11,1.171181893,2
20-11-2020,20,Nov,2020,93,47,30,14,1.090958966,4
21-11-2020,21,Nov,2020,110,55,31,13,1.61526474,2
22-11-2020,22,Nov,2020,133,54,31,12,1.862338363,2
23-11-2020,23,Nov,2020,125,58,50,17,6,8
24-11-2020,24,Nov,2020,135,70,40,16,1,4
25-11-2020,25,Nov,2020,155,65,47,17,1,2
26-11-2020,26,Nov,2020,148,65,47,15,2.369550151,1
27-11-2020,27,Nov,2020,144,53,42,13,1.979194755,2
28-11-2020,28,Nov,2020,128,50,33,15,2.044197064,3
29-11-2020,29,Nov,2020,104,55,34,18,2.491972696,5
30-11-2020,30,Nov,2020,130,62,39,20,1.926229934,7
01-12-2020,01,Dec,2020,139,63,43,20,1.521963732,5
02-12-2020,02,Dec,2020,133,67,43,19,2.304279295,4
03-12-2020,03,Dec,2020,142,71,38,22,1,5
04-12-2020,04,Dec,2020,150,65,36,22,1,5
05-12-2020,05,Dec,2020,147,67,39,21,2,6
06-12-2020,06,Dec,2020,143,72,38,27,1,7
07-12-2020,07,Dec,2020,150,69,39,25,1,5
08-12-2020,08,Dec,2020,148,57,37,20,1.40160956,4
09-12-2020,09,Dec,2020,135,70,41,26,1,7
10-12-2020,10,Dec,2020,153,71,19,19,1.280688011,2
11-12-2020,11,Dec,2020,156,55,27,14,1.784823019,1
12-12-2020,12,Dec,2020,123,43,23,12,1.801868898,2.822656602
13-12-2020,13,Dec,2020,109,53,14,17,1.6871444,5
14-12-2020,14,Dec,2020,126,47,27,13,1.799569017,1
15-12-2020,15,Dec,2020,119,52,32,14,1.986653345,1
16-12-2020,16,Dec,2020,124,69,31,18,1.879852663,4
17-12-2020,17,Dec,2020,149,75,37,17,2.348098909,4
18-12-2020,18,Dec,2020,150,70,34,19,2.444671944,3
19-12-2020,19,Dec,2020,153,61,39,18,1,2
20-12-2020,20,Dec,2020,140,61,38,22,3,6
21-12-2020,21,Dec,2020,132,74,39,29,2,7
22-12-2020,22,Dec,2020,141,74,84,27,7,7
23-12-2020,23,Dec,2020,150,73,43,22,2,6
24-12-2020,24,Dec,2020,150,81,40,26,1,4
25-12-2020,25,Dec,2020,154,77,39,25,1,5
26-12-2020,26,Dec,2020,155,56,32,14,1.992421922,1
27-12-2020,27,Dec,2020,136,56,34,17,2,3
28-12-2020,28,Dec,2020,120,72,36,20,1,2
29-12-2020,29,Dec,2020,136,77,38,21,1,2
30-12-2020,30,Dec,2020,153,74,36,18,2.248409831,3
31-12-2020,31,Dec,2020,163,76,29,16,2.254839972,1
01-01-2021,01,Jan,2021,177,75,38,15,1.694644479,1
02-01-2021,02,Jan,2021,167,72.95771755,40.75264729,21.2399348,1.189691362,5.085677113
03-01-2021,03,Jan,2021,108.4261941,80,27,16,1.099083253,1
04-01-2021,04,Jan,2021,174,60,28,14,1.763448948,2
05-01-2021,05,Jan,2021,152,74,33,16,2.489733503,1
06-01-2021,06,Jan,2021,158,55,17,18,1.633187606,1
07-01-2021,07,Jan,2021,137,29,9,15,1.424911305,2
08-01-2021,08,Jan,2021,79,44,24,14,1.29271975,2
09-01-2021,09,Jan,2021,120,58,22,18,2.310905445,4
10-01-2021,10,Jan,2021,146,70,26,20,1.770601435,8
11-01-2021,11,Jan,2021,134,68,31,22,1.699458803,7
