date,day,,,pm25,pm10,o3,no2,so2,co
12-01-2021,12,Jan,2021,139,52,23,14,1.719051746,2
13-01-2021,13,Jan,2021,114,51,30,14,1.428176366,2
14-01-2021,14,Jan,2021,106,55,33,14,1.645319068,1
15-01-2021,15,Jan,2021,120,58,34,15,2.230901744,2
16-01-2021,16,Jan,2021,137,63,36,14,2.320327382,1
17-01-2021,17,Jan,2021,151,53,37,13,1.72153014,2
18-01-2021,18,Jan,2021,124,43,25,11,1.268026976,1
19-01-2021,19,Jan,2021,94,42,26,10,1,1
20-01-2021,20,Jan,2021,105,58,59,12,5,1
21-01-2021,21,Jan,2021,119,78,42,24,2,6
22-01-2021,22,Jan,2021,156,65,47,13,2.217318335,1
23-01-2021,23,Jan,2021,149,67,39,13,2.818799171,1.468104959
24-01-2021,24,Jan,2021,137,72,40,19,1,1
25-01-2021,25,Jan,2021,138,73,40,17,1,1
26-01-2021,26,Jan,2021,146,77,40,23,1,2
27-01-2021,27,Jan,2021,149,73,36,18,1,1
28-01-2021,28,Jan,2021,145,85,41,34,4,6
29-01-2021,29,Jan,2021,158,73,36,25,4,2
30-01-2021,30,Jan,2021,143,73,35,27,3,5
31-01-2021,31,Jan,2021,149,81,32,30,4,9
01-02-2021,01,Feb,2021,153,84,32,33,2,10
02-02-2021,02,Feb,2021,133,68,30,29,1,5
03-02-2021,03,Feb,2021,131,63,30,20,1,2
04-02-2021,04,Feb,2021,125,65,37,16,1,1
05-02-2021,05,Feb,2021,144,61,33,22,1,1
06-02-2021,06,Feb,2021,111,65,36,27,2,5
07-02-2021,07,Feb,2021,122,72,35,34,4,8
08-02-2021,08,Feb,2021,134,78,36,33,3,7
09-02-2021,09,Feb,2021,136,68,40,30,2,5
10-02-2021,10,Feb,2021,127,78,39,31,3,9
11-02-2021,11,Feb,2021,139,70,43,26,2,4
12-02-2021,12,Feb,2021,138,76,43,18,3,1
13-02-2021,13,Feb,2021,143,69,49,16,2,1
14-02-2021,14,Feb,2021,144,74,45,17,2,1
15-02-2021,15,Feb,2021,146,67,40,13,1,2.074137666
16-02-2021,16,Feb,2021,121,65,35,23,2,2
17-02-2021,17,Feb,2021,144,62,34,21,1,1
18-02-2021,18,Feb,2021,141,36,29,17,1.743677422,1
19-02-2021,19,Feb,2021,87,47,30,20,2.520522577,1.943091424
20-02-2021,20,Feb,2021,112,63,35,25,3,5
21-02-2021,21,Feb,2021,134,72,35,30,1,7
22-02-2021,22,Feb,2021,153,64,39,26,3,5
23-02-2021,23,Feb,2021,146,60,44,20,1,2
24-02-2021,24,Feb,2021,147,65,44,14,1,1
25-02-2021,25,Feb,2021,157,51,24,14,1,1
26-02-2021,26,Feb,2021,102,53,28,11,1,1.534795413
27-02-2021,27,Feb,2021,116,55,29,16,2,1
28-02-2021,28,Feb,2021,128,52,47,15,1,1
01-03-2021,01,Mar,2021,107,58,36,15,2,1
02-03-2021,02,Mar,2021,116,60,33,25,4,2
03-03-2021,03,Mar,2021,120,61,35,22,5,2
04-03-2021,04,Mar,2021,135,66,33,26,3,3
05-03-2021,05,Mar,2021,141,61,36,16,6,1
06-03-2021,06,Mar,2021,149,53,35,11,1,1
07-03-2021,07,Mar,2021,122,43,26,14,1,2
08-03-2021,08,Mar,2021,104,57,34,16,3,1.916558648
09-03-2021,09,Mar,2021,105,60,38,15,2,1
10-03-2021,10,Mar,2021,118,68,41,14,3,1
11-03-2021,11,Mar,2021,149,94,35,9,1,2.359032654
12-03-2021,12,Mar,2021,126,64,35,19,3,2
13-03-2021,13,Mar,2021,143,60,43,13,2,1.28272228
14-03-2021,14,Mar,2021,148,66,46,15,4,1
15-03-2021,15,Mar,2021,162,64,41,13,1,1
16-03-2021,16,Mar,2021,138,79,45,14,4,1.412372603
17-03-2021,17,Mar,2021,151,77,41,16,2,2
18-03-2021,18,Mar,2021,150,72,39,13,2,1.616245576
19-03-2021,19,Mar,2021,144,71,40,17,3,2
20-03-2021,20,Mar,2021,138,66,41,18,3,1
21-03-2021,21,Mar,2021,142,74,44,24,7,2
22-03-2021,22,Mar,2021,151,65,40,26,3,3
23-03-2021,23,Mar,2021,142,62,40,21,1,3
24-03-2021,24,Mar,2021,133,60,29,16,1,2
25-03-2021,25,Mar,2021,120,75,39,26,3,4
26-03-2021,26,Mar,2021,134,75,41,17,4,2
27-03-2021,27,Mar,2021,137,70,43,16,7,3
28-03-2021,28,Mar,2021,137,74,39,11,2,2
29-03-2021,29,Mar,2021,145,57,27,9,1,3.439957622
30-03-2021,30,Mar,2021,120,59,23,9,1,2.569056973
31-03-2021,31,Mar,2021,109,79,23,8,1,8.352203167
01-04-2021,01,Apr,2021,63,80,30,9,2.41036715,2.21906681
02-04-2021,02,Apr,2021,101,76,41,8,2.623256878,1.794669956
03-04-2021,03,Apr,2021,111,60,36,7,2.843538266,2.131003182
04-04-2021,04,Apr,2021,90,53,50,9,10,1
05-04-2021,05,Apr,2021,94,56,66,8,1,2
06-04-2021,06,Apr,2021,109,54,36,10,1,1
07-04-2021,07,Apr,2021,119,64,32,7,1,2.317135066
08-04-2021,08,Apr,2021,130,64,26,9,1,4.106305389
09-04-2021,09,Apr,2021,136,63,10,16,1.85083758,3
10-04-2021,10,Apr,2021,121,63,33,11,2,1.421766303
11-04-2021,11,Apr,2021,134,60,42,9,2,1.115532366
12-04-2021,12,Apr,2021,134,61,41,11,3,1.851744744
13-04-2021,13,Apr,2021,136,58,36,14,2,1
14-04-2021,14,Apr,2021,149,50,43,11,3,1.356959548
15-04-2021,15,Apr,2021,130,49,32,7,1,2.461104502
16-04-2021,16,Apr,2021,106,50,33,5,1,2.1283223
17-04-2021,17,Apr,2021,106,58,30,7,1,1.976618598
18-04-2021,18,Apr,2021,134,60,30,6,1,3.87534317
19-04-2021,19,Apr,2021,121,51,20,6,2.12355539,5.122238948
20-04-2021,20,Apr,2021,121,51,19,6,2.109422983,5.127255715
21-04-2021,21,Apr,2021,98,59,28,11,1.560343255,1
22-04-2021,22,Apr,2021,110,51,29,6,2.01223232,3.74807187
23-04-2021,23,Apr,2021,102,50,28,7,1.782008108,3.263676673
24-04-2021,24,Apr,2021,96,66,32,8,2,1.092343866
25-04-2021,25,Apr,2021,127,54,45,9,2,1.093310984
26-04-2021,26,Apr,2021,115,78,44,8,2,1.246944023
27-04-2021,27,Apr,2021,151,73.78094012,36.74868862,25.2640633,2.400985316,4.236994787
28-04-2021,28,Apr,2021,101.4792004,52,37,12,1,5.02563057
29-04-2021,29,Apr,2021,109,51,38,11,2.625783812,1.998912489
30-04-2021,30,Apr,2021,122,52,41,15,2.137107162,3
01-05-2021,01,May,2021,131,61,39,14,1,1
02-05-2021,02,May,2021,146,44,46,13,2.668225932,2.352642373
03-05-2021,03,May,2021,108,48,31,10,2.088601685,2.644234398
04-05-2021,04,May,2021,119,43,34,8,6,10
05-05-2021,05,May,2021,106,52,62,7,3.633187152,2.935442452
06-05-2021,06,May,2021,127,47,28,7,2.153287176,4.314515889
07-05-2021,07,May,2021,96,44,31,6,2.714806753,3.151057469
08-05-2021,08,May,2021,104,60,29,19.76316849,2.416630734,2.208139807
09-05-2021,09,May,2021,119,39,26,5,2.740294126,4.644952837
10-05-2021,10,May,2021,79,33,17,5,3.802741273,4.257636498
11-05-2021,11,May,2021,74,31,19,4,3.770539571,3.802158876
12-05-2021,12,May,2021,71,33,26,4,3.318689596,4.064849119
13-05-2021,13,May,2021,73,37,31,5,1,2.101845224
14-05-2021,14,May,2021,81,54,36,7,1,1
15-05-2021,15,May,2021,102,55.22930474,42.0174384,13.75395727,3.238509903,2.660516294
16-05-2021,16,May,2021,106.5700787,25,24,43,1.511354217,2
17-05-2021,17,May,2021,62,31,6,7,2.915278644,1
18-05-2021,18,May,2021,105,38,19,5,2.985272278,4.627421947
19-05-2021,19,May,2021,107,89,28,4,1.50320992,8.567181839
20-05-2021,20,May,2021,142,57,25,4,1.889161312,6.253141733
21-05-2021,21,May,2021,107,51,22,4,2.413024451,4.777369854
22-05-2021,22,May,2021,88,53,28,15.11409178,2.236962309,2.511783317
23-05-2021,23,May,2021,109,51,23,4,2.415147461,4.797283918
24-05-2021,24,May,2021,98,46,9,4,2.454312079,5.237412304
25-05-2021,25,May,2021,98,55.95618068,42.3362862,13.46446714,2.841811794,1.836145388
28-05-2021,28,May,2021,71.32983764,28,16,4,1.57975103,8
29-05-2021,29,May,2021,66,33,28,4,3.25852411,3.669213648
30-05-2021,30,May,2021,76,38,20,6,2.820779983,4.14506333
31-05-2021,31,May,2021,78,27,37,7,5,4
01-06-2021,01,Jun,2021,89,22,26,11,2.184071456,1
02-06-2021,02,Jun,2021,70,24,36,7,3.52525183,4.535245497
03-06-2021,03,Jun,2021,81,17,25,3,4.253053019,4.117815766
04-06-2021,04,Jun,2021,74,20,14,3,3.933406095,4.172749786
05-06-2021,05,Jun,2021,65,15,13,3,3.962507138,4.336445319
06-06-2021,06,Jun,2021,60,24,7,3,3.355933892,4.356055027
07-06-2021,07,Jun,2021,73,24,10,3,3.307956767,1
08-06-2021,08,Jun,2021,55,16,9,3,3.691080447,4.209246977
09-06-2021,09,Jun,2021,41,9,28,3,4.145059044,5
10-06-2021,10,Jun,2021,38,13,7,3,3.618928081,2
11-06-2021,11,Jun,2021,66,8,8,3,3.690040579,4.305504257
12-06-2021,12,Jun,2021,79,21,13,3,3.615001404,4.193346975
13-06-2021,13,Jun,2021,72,31,10,3,2.834982658,2
14-06-2021,14,Jun,2021,76,33,10,3,2.640974048,3
15-06-2021,15,Jun,2021,88,37,10,3,2.503337278,3
16-06-2021,16,Jun,2021,87,24,12,13,2.647824541,3
17-06-2021,17,Jun,2021,89,35,9,25,2.318078495,2
18-06-2021,18,Jun,2021,123,43,13,23,2.103040829,2
19-06-2021,19,Jun,2021,101,62,11,21,2.144657682,2
20-06-2021,20,Jun,2021,116,75,9,20,2.057048382,2
21-06-2021,21,Jun,2021,158,64,9,19,1.673793657,2
22-06-2021,22,Jun,2021,137,50,10,19,1.349094041,2
23-06-2021,23,Jun,2021,120,39,9,17,1.433017749,2
24-06-2021,24,Jun,2021,86,20,8,18,2.231683423,3
25-06-2021,25,Jun,2021,58,35,10,14,1.873635254,2
26-06-2021,26,Jun,2021,69,29,12,13,2.159834419,2
27-06-2021,27,Jun,2021,68,20,59,14,8,3
28-06-2021,28,Jun,2021,63,18,15,12,3.363808534,2
29-06-2021,29,Jun,2021,62,17,7,10,3.342518075,2
30-06-2021,30,Jun,2021,48,23,6,12,3.149331848,2
01-07-2021,01,Jul,2021,79,30,9,11,2.85357886,2
02-07-2021,02,Jul,2021,72,29,11,11,2.897880256,2
03-07-2021,03,Jul,2021,61,27,13,10,3.563191276,2
04-07-2021,04,Jul,2021,67,41,13,12,2.121233281,1
05-07-2021,05,Jul,2021,94,43,15,10,1.682774053,1
06-07-2021,06,Jul,2021,81,40,14,10,2.048180395,1
07-07-2021,07,Jul,2021,81,31,6,11,3.111193051,3
08-07-2021,08,Jul,2021,64,32,8,9,3.457596598,3
09-07-2021,09,Jul,2021,57,25,7,11,3.728791222,3
10-07-2021,10,Jul,2021,57,18,12,10,4.063765015,3
11-07-2021,11,Jul,2021,53,18,13,13,3.919412638,4
12-07-2021,12,Jul,2021,56,19,8,10,4.129159639,2
13-07-2021,13,Jul,2021,45,24,9,10,4.032881629,2
14-07-2021,14,Jul,2021,39,20,9,10,4.100557974,2
15-07-2021,15,Jul,2021,52,20,8,10,4.117545382,2
16-07-2021,16,Jul,2021,59,17,8,8,4.237911774,1
17-07-2021,17,Jul,2021,54,17,7,8,4.292355194,1
18-07-2021,18,Jul,2021,33,18,6,8,4.251927334,2
19-07-2021,19,Jul,2021,42,32,5,8,3.491057398,2
20-07-2021,20,Jul,2021,84,21,5,8,3.595288433,2
21-07-2021,21,Jul,2021,53,29,5,7,3.562731778,1
22-07-2021,22,Jul,2021,69,42,6,8,2.741622644,2
23-07-2021,23,Jul,2021,77,31,5,7,3.107217799,2
24-07-2021,24,Jul,2021,66,30,5,7,3.505613115,2
25-07-2021,25,Jul,2021,70,27,51,8,2,11
26-07-2021,26,Jul,2021,70,30,6,8,3.399754539,2
27-07-2021,27,Jul,2021,83,36.10022231,5,8,2.84208021,2
28-07-2021,28,Jul,2021,77,26,7,7,3.487807023,2
29-07-2021,29,Jul,2021,77,32,6,7,3.108717244,3
30-07-2021,30,Jul,2021,72,31,6,7,3.380479419,2
31-07-2021,31,Jul,2021,86,25,6,6,3.348826261,1
01-08-2021,01,Aug,2021,87,24,5,7,3.407555306,1
02-08-2021,02,Aug,2021,86,22,4,8,3.584661883,3
03-08-2021,03,Aug,2021,98,23,3,7,3.113753942,2
04-08-2021,04,Aug,2021,142,32,5,7,2.092385684,2
05-08-2021,05,Aug,2021,128,37,6,7,2.124180166,2
06-08-2021,06,Aug,2021,74,39,7,7,2.784531128,2
07-08-2021,07,Aug,2021,80,38,8,7,2.741015622,2
08-08-2021,08,Aug,2021,83,36,8,7,2.774968812,2
09-08-2021,09,Aug,2021,77,40,7,8,2.808045245,3
10-08-2021,10,Aug,2021,77,27,6,8,3.543908101,4
11-08-2021,11,Aug,2021,67,27,5,8,3.531596983,3
12-08-2021,12,Aug,2021,70,34,6,7,2.941758802,2
13-08-2021,13,Aug,2021,64,29,7,7,3.488449515,2
14-08-2021,14,Aug,2021,60,21,4,8,4.039183236,2
15-08-2021,15,Aug,2021,61,26,6,7,3.872017034,2
16-08-2021,16,Aug,2021,63,28,5,8,3.535031343,2
17-08-2021,17,Aug,2021,65,22,3,8,3.677404597,3
18-08-2021,18,Aug,2021,57,22,5,6,4.113322861,2
19-08-2021,19,Aug,2021,59,18,6,8,3.986019943,3
20-08-2021,20,Aug,2021,43,21,7,11,3.807281093,5
21-08-2021,21,Aug,2021,57,22,7,7,3.939241881,3
22-08-2021,22,Aug,2021,53,34,8,7,3.340502179,3
23-08-2021,23,Aug,2021,69,27,8,8,3.435538977,2
24-08-2021,24,Aug,2021,57,27,6,7,3.84038621,2
25-08-2021,25,Aug,2021,58,24,5,7,3.972640521,2
26-08-2021,26,Aug,2021,49,30,12,6,3.357148055,2
27-08-2021,27,Aug,2021,60,41,9,6,2.279944171,2
28-08-2021,28,Aug,2021,69,43,10,6,2.139907016,2
29-08-2021,29,Aug,2021,78,42,10,7,2.157242701,2
30-08-2021,30,Aug,2021,83,21,6,9,3.519171375,3
31-08-2021,31,Aug,2021,63,22,6,9,3.854998713,2
01-09-2021,01,Sep,2021,78,24,9,8,3.689718992,3
02-09-2021,02,Sep,2021,54,16,5,6,6,2
03-09-2021,03,Sep,2021,40,28.44283029,35.56912758,7.581865013,4.782845062,3.73879795
06-09-2021,06,Sep,2021,79.16552525,30,7,8,1.690991833,3
07-09-2021,07,Sep,2021,84,20,8,9,3.529739212,4
08-09-2021,08,Sep,2021,51,21,6,7,3.953985483,3
09-09-2021,09,Sep,2021,47,18,4,6,4.229179788,2
10-09-2021,10,Sep,2021,40,14,7,7,4.205579375,3
11-09-2021,11,Sep,2021,32,18,7,8,3.945829409,4
12-09-2021,12,Sep,2021,59,16,10,8,4.033067771,4
13-09-2021,13,Sep,2021,49,35,14,7,3.501520815,3
14-09-2021,14,Sep,2021,61,52,7,9,2.34724502,4
15-09-2021,15,Sep,2021,82,48,9,7,2.110663313,3
16-09-2021,16,Sep,2021,82,42,6,8,2.543450335,3
17-09-2021,17,Sep,2021,78,36,6,8,2.864779765,3
18-09-2021,18,Sep,2021,70,23,2,6,3.683238626,2
19-09-2021,19,Sep,2021,51,19,3,6,4.027295115,3
20-09-2021,20,Sep,2021,55,18,4,7,4.010299849,3
21-09-2021,21,Sep,2021,49,195,2,7,1,3
22-09-2021,22,Sep,2021,44,29,5,6,3.248593833,2
23-09-2021,23,Sep,2021,61,35,5,7,3.233034249,2
24-09-2021,24,Sep,2021,73,32,8,5,3.243019929,2
25-09-2021,25,Sep,2021,58,26,7,5,3.510703234,1
26-09-2021,26,Sep,2021,56,23,10,5,4.111933777,2
27-09-2021,27,Sep,2021,50,17,6,8,4.149607242,3
28-09-2021,28,Sep,2021,52,15,4,8,3.975244791,3
29-09-2021,29,Sep,2021,43,29,4,9,3.264161921,4
30-09-2021,30,Sep,2021,51,28,10,6,3.706307105,3
01-10-2021,01,Oct,2021,55,34,7,10,3.949422364,7
02-10-2021,02,Oct,2021,79,38,15,9,3.523560795,5
03-10-2021,03,Oct,2021,75,42,21,7,2.545226955,3
04-10-2021,04,Oct,2021,96,31,15,8,6,7
05-10-2021,05,Oct,2021,86,41,17,10,2.923355662,5
06-10-2021,06,Oct,2021,87,40,19,11,2.889580899,5
07-10-2021,07,Oct,2021,104,39,18,11,2.737973767,5
08-10-2021,08,Oct,2021,101,27,11,9,3.205488331,4
09-10-2021,09,Oct,2021,74,24,13,7,3.929963003,3
10-10-2021,10,Oct,2021,69,42,23,10,2.687234038,5
11-10-2021,11,Oct,2021,109,63,22,9,2.143585894,5
12-10-2021,12,Oct,2021,109,52,26,13,2.578455083,8
13-10-2021,13,Oct,2021,105,63,52,12,3.007607118,8
14-10-2021,14,Oct,2021,130,67,40,11,2.212295341,7
15-10-2021,15,Oct,2021,129,57,41,8,2.346809412,3
16-10-2021,16,Oct,2021,102,56,30,10,2.307690629,5
17-10-2021,17,Oct,2021,120,58,33,8,1.797460247,4
18-10-2021,18,Oct,2021,103,52,30,9,1.940469895,4
19-10-2021,19,Oct,2021,89,51,35,10,3.503051708,5
20-10-2021,20,Oct,2021,90,56,32,11,2.246192851,5
21-10-2021,21,Oct,2021,107,50,25,9,2.215172802,5
22-10-2021,22,Oct,2021,95,50,24,10,2.591066444,5
23-10-2021,23,Oct,2021,92,44,21,8,2.367294931,4
24-10-2021,24,Oct,2021,87,41,27,9,2.631323693,5
25-10-2021,25,Oct,2021,88,53,30,11,3.209781073,6
26-10-2021,26,Oct,2021,102,62,43,15,3,8
27-10-2021,27,Oct,2021,121,60,35,12,2.010178192,5
28-10-2021,28,Oct,2021,130,68,40,16,2.323666129,6
29-10-2021,29,Oct,2021,125,69,43,16,2.020808215,7
30-10-2021,30,Oct,2021,140,78,32,20,1.591175785,9
31-10-2021,31,Oct,2021,150,79,32,21,2.08928773,11
01-11-2021,01,Nov,2021,156,71,22,17,1.983516145,7
02-11-2021,02,Nov,2021,142,72,37,20,1.608401808,9
03-11-2021,03,Nov,2021,146,82,34,18,1.5835186,7
04-11-2021,04,Nov,2021,163,82,28,13,1.968305406,6
05-11-2021,05,Nov,2021,158,55,28,12,2.054380401,5
06-11-2021,06,Nov,2021,127,67,31,14,2.208948664,5
07-11-2021,07,Nov,2021,159,67,40,18,1.48906991,7
08-11-2021,08,Nov,2021,157,69,40,17,1,8
09-11-2021,09,Nov,2021,153,69,5,16,1.891580163,8
10-11-2021,10,Nov,2021,156,74,36.13115813,19,2.379166394,7
11-11-2021,11,Nov,2021,157,71,51,18,1.80666957,8
12-11-2021,12,Nov,2021,153,78,31,19,1.921773121,11
13-11-2021,13,Nov,2021,162,73,12,16,1.837141143,9
14-11-2021,14,Nov,2021,159,71,29.91402251,18,2.003003438,9
15-11-2021,15,Nov,2021,155,69,30,15,1.9202863,7
16-11-2021,16,Nov,2021,156,58,34,13,1.876192489,7
17-11-2021,17,Nov,2021,135,33,8,10,2.386401295,5
18-11-2021,18,Nov,2021,79,45,13,15,3.281400683,8
19-11-2021,19,Nov,2021,100,55,16,12,2.55981015,6
20-11-2021,20,Nov,2021,127,41,11,11,2.210997434,4
21-11-2021,21,Nov,2021,93,26,15,9,3.261870576,4
22-11-2021,22,Nov,2021,62,32,23,7,3.707367118,4
23-11-2021,23,Nov,2021,82,53,27,10,2.746621554,5
24-11-2021,24,Nov,2021,123,55,3,10,2.384938045,6
25-11-2021,25,Nov,2021,112,62,22.90942302,10,2.515522839,8
26-11-2021,26,Nov,2021,143,68,20.44392832,14,1,9
27-11-2021,27,Nov,2021,148,67,18,13,2,5
28-11-2021,28,Nov,2021,146,73,112,16,5,7
29-11-2021,29,Nov,2021,149,75,18,14,2,7
30-11-2021,30,Nov,2021,158,59,18,10,1.963053828,6
01-12-2021,01,Dec,2021,152,60,18,11,2.027557247,6
02-12-2021,02,Dec,2021,120,62,18,11,2.122738646,8
03-12-2021,03,Dec,2021,142,66,18,12,1.716140348,9
04-12-2021,04,Dec,2021,155,45,18,9,1.846452672,6
05-12-2021,05,Dec,2021,102,68,18,13,2.207385722,8
06-12-2021,06,Dec,2021,147,94,18,16,1.962890785,11
07-12-2021,07,Dec,2021,179,114,18,19,1.709548144,16
08-12-2021,08,Dec,2021,179,77,18,16,1.903213315,15
09-12-2021,09,Dec,2021,162,73,18,18,2.02775791,13
10-12-2021,10,Dec,2021,160,75,18,18,2.035399603,12
11-12-2021,11,Dec,2021,160,75,18,17,1,14
12-12-2021,12,Dec,2021,162,68,18,13,2,7
13-12-2021,13,Dec,2021,159,56,18,10,1.971186213,5
14-12-2021,14,Dec,2021,144,64,18,13,1.875639351,8
15-12-2021,15,Dec,2021,150,59,18,11,1.928522778,7
16-12-2021,16,Dec,2021,143,69,18,14,1.831235735,9
17-12-2021,17,Dec,2021,159,71,18,14,1,9
18-12-2021,18,Dec,2021,158,69,18,14,3,7
19-12-2021,19,Dec,2021,160,77,18,17,2,12
20-12-2021,20,Dec,2021,162,78,18,17,1,14
21-12-2021,21,Dec,2021,164,68,18,15,2,9
22-12-2021,22,Dec,2021,154,64,18,13,1.952828919,7
23-12-2021,23,Dec,2021,155,63,18,11,1,7
24-12-2021,24,Dec,2021,147,52,18,9,1,6
25-12-2021,25,Dec,2021,133,52,18,13,3,6
26-12-2021,26,Dec,2021,128,64,18,16,3,10
27-12-2021,27,Dec,2021,150,55,18,10,1,6
28-12-2021,28,Dec,2021,132,53,18,10,2,5
29-12-2021,29,Dec,2021,137,64,18,13,4,6
30-12-2021,30,Dec,2021,157,63,18,14,2,7
31-12-2021,31,Dec,2021,153,61,18,15,1,10
01-01-2022,01,Jan,2022,152,64,18,12,1,9
02-01-2022,02,Jan,2022,161,71,18,18,2,14
03-01-2022,03,Jan,2022,152,66,18,16,5,13
04-01-2022,04,Jan,2022,140,75,18,17,2,11
05-01-2022,05,Jan,2022,131,67,18,12,2.216367833,6
06-01-2022,06,Jan,2022,154,68,18,14,2.178428814,6
07-01-2022,07,Jan,2022,140,55,18,8,2.009000298,4
08-01-2022,08,Jan,2022,115,22,18,6,2.696907834,2
09-01-2022,09,Jan,2022,62,36.58354993,38.1152262,8.934536361,4.36774732,4.358334716
