date, pm25, pm10, o3, no2, so2, co
2018/10/1, 81, 43, 40, 6, 1, 3
2018/10/2, 83, 50, 37, 7, 1, 4
2018/10/3, 100, 47, 41, 7, 1, 4
2018/10/4, 91, 51, 32, 10, 1, 5
2018/10/5, 96, 56, 29, 8, 1, 3
2018/10/6, 93, 66, 17, 19, 1, 8
2018/10/7, 108, 65, 42, 17, 11, 10
2018/10/8, 114, 52, 47, 7, 2, 3
2018/10/9, 123, 46, 51, 6, 2, 3
2018/10/10, 111, 72, 57, 5, 1, 3
2018/10/11, 124, 66, 45, 11, 3, 6
2018/10/12, 113, 72, 43, 11, 2, 5
2018/10/13, 114, 61, 48, 8, 2, 4
2018/10/14, 91, 67, 49, 12, 2, 5
2018/10/15, 103, 62, 52, 10, 1, 5
2018/10/16, 94, 58, 26, 8, 1, 4
2018/10/17, 104, 55, 20, 8, 4, 6
2018/10/18, 111, 64, 45, 8, 1, 3
2018/10/19, 97, 65, 46, 10, 1, 5
2018/10/20, 130, 63, 48, 8, 1, 3
2018/10/21, 150, 61, 45, 8, 1, 4
2018/10/22, 128, 58, 49, 7, 1, 4
2018/10/23, 93, 60, 63, 15, 10, 6
2018/10/24, 97, 63, 41, 10, 2, 4
2018/10/25, 141, 76, 58, 13, 2, 6
2018/10/26, 146, 74, 51, 14, 4, 7
2018/10/27, 136, 51, 48, 8, 2, 3
2018/10/28, 94, 57, 56, 14, 4, 6
2018/10/29, 110, 65, 65, 16, 5, 5
2018/10/30, 145, 66, 60, 16, 4, 4
2018/10/31, 131, 59, 46, 17, 4, 5
2018/11/1, 112, 56, 47, 15, 5, 7
2018/11/2, 107, 62, 47, 15, 5, 9
2018/11/3, 119, 44, 51, 10, 2, 2
2018/11/4, 97, 45, 51, 16, 3, 14
2018/11/5, 113, 49, 46, 12, 3, 10
2018/11/6, 117, 63, 66, 12, 2, 5
2018/11/7, 122, 74, 69, 16, 5, 7
2018/11/8, 149, 67, 12, 9, 1, 5
2018/11/9, 141, 58, 68, 15, 7, 3
2018/11/10, 126, 64, 66, 14, 3, 6
2018/11/11, 130, 63, 69, 16, 4, 8
2018/11/12, 124, 60, 72, 15, 2, 6
2018/11/13, 125, 57, 92, 12, 2, 5
2018/11/14, 125, 62, 49, 19, 6, 10
2018/11/15, 127, 74, 63, 19, 4, 10
2018/11/16, 131, 72, 77, 18, 3, 8
2018/11/17, 138, 66, 68, 14, 3, 5
2018/11/18, 132, 61, 48, 14, 1, 6
2018/11/19, 121, 67, 48, 15, 1, 7
2018/11/20, 137, 55, 60, 16, 1, 9
2018/11/21, 105, 69, 56, 19, 2, 8
2018/11/22, 142, 76, 64, 19, 3, 10
2018/11/23, 152, 75, 60, 22, 3, 10
2018/11/24, 142, 75, 74, 18, 2, 9
2018/11/25, 133, 75, 69, 19, 4, 7
2018/11/26, 139, 72, 67, 20, 2, 10
2018/11/27, 140, 57, 66, 15, 4, 7
2018/11/28, 134, , , , , 
2018/7/1, 47, 34, 21, 4, 1, 5
2018/7/2, 52, 27, 22, 4, , 3
2018/7/3, 33, 26, 15, 4, 1, 4
2018/7/4, 41, 30, 17, 3, 1, 3
2018/7/5, 46, 33, 19, 4, , 3
2018/7/6, 48, 24, 23, 2, 1, 3
2018/7/7, 52, 23, 26, 2, 1, 2
2018/7/8, 43, 20, 21, 3, , 3
2018/7/9, 30, 16, 21, 3, , 3
2018/7/10, 23, 20, 19, 3, , 3
2018/7/11, 40, 26, 17, 3, , 3
2018/7/12, 54, 25, 17, 3, , 3
2018/7/13, 11, 24, 15, 3, 1, 3
2018/7/14, 39, 17, 16, 5, 2, 4
2018/7/15, 44, 17, 22, 5, 1, 3
2018/7/16, 42, 23, 15, 5, 1, 4
2018/7/17, 69, 42, 18, 5, 1, 3
2018/7/18, 69, 35, 18, 3, 1, 3
2018/7/19, 71, 28, 17, 4, 1, 3
2018/7/20, 61, 31, 18, 4, 1, 3
2018/7/21, 61, 48, 17, 3, 1, 2
2018/7/22, 81, 47, 15, 4, 1, 3
2018/7/23, 94, 46, 13, 5, 1, 3
2018/7/24, 94, 55, 15, 3, 1, 2
2018/7/25, 92, 54, 16, 4, 1, 2
2018/7/26, 88, 43, 17, 3, 1, 2
2018/7/27, 71, 56, 45, 4, 1, 2
2018/7/28, 82, 50, 18, 2, 1, 2
2018/7/29, 81, 54, 17, 3, 1, 2
2018/7/30, 84, 64, 15, 3, 1, 2
2018/7/31, 71, 84, 17, 4, 1, 3
2018/8/1, 119, 72, 15, 4, 1, 2
2018/8/2, 92, 55, 14, 4, 1, 2
2018/8/3, 65, 33, 13, 4, 1, 2
2018/8/4, 61, 48, 13, 2, 1, 1
2018/8/5, 73, 52, 13, 4, 2, 4
2018/8/6, 61, 38, 15, 3, 1, 2
2018/8/7, 55, , 14, 3, 1, 2
2018/8/8, 56, , 12, 3, 1, 2
2018/8/9, 42, , 14, 3, 1, 3
2018/8/10, 43, 26, 14, 2, 1, 2
2018/8/11, 32, 23, 15, 3, 1, 2
2018/8/12, 41, 24, 13, 4, 2, 2
2018/8/13, 59, 40, 12, 4, 1, 3
2018/8/14, 76, 37, 16, 2, 1, 2
2018/8/15, 79, 36, 16, 2, 1, 2
2018/8/16, 81, 31, 17, 3, 1, 2
2018/8/17, 79, 37, 15, 3, 1, 2
2018/8/18, 72, , 16, 3, 1, 2
2018/8/19, 51, , 13, 2, 1, 2
2018/8/20, 53, , , , , 
2018/8/22, 63, 27, 13, 3, 1, 2
2018/8/23, 72, 18, 13, 3, 1, 2
2018/8/24, 55, 18, 12, 4, 1, 3
2018/8/25, 60, 30, 14, 3, 1, 2
2018/8/26, 62, 40, 15, 4, 1, 3
2018/8/27, 73, 53, 16, 3, 1, 2
2018/8/28, 81, 61, 18, 3, 1, 3
2018/8/29, 81, 52, 43, 2, 1, 2
2018/8/30, 70, 39, 17, 2, 1, 2
2018/8/31, 62, 31, 17, 3, 1, 3
2018/9/1, 65, 29, 17, 3, 1, 2
2018/9/2, 60, 29, 15, 3, 1, 2
2018/9/3, 59, 29, 12, 3, 1, 3
2018/9/4, 72, 32, 17, 3, 1, 2
2018/9/5, 58, 41, 18, 2, 1, 2
2018/9/6, 63, 47, 21, 3, 1, 2
2018/9/7, 61, 52, 21, 3, 1, 2
2018/9/8, 71, 40, 24, 3, 1, 2
2018/9/9, 71, 41, 25, 2, 1, 2
2018/9/10, 74, 43, 20, 2, 2, 3
2018/9/11, 73, 39, 17, 3, 1, 3
2018/9/12, 63, 26, 21, 3, 1, 2
2018/9/13, 54, 33, 21, 3, 1, 2
2018/9/14, 57, 23, 22, 3, 1, 2
2018/9/15, 53, 21, 24, 2, 1, 2
2018/9/16, 28, 36, 25, 2, 1, 1
2018/9/17, 26, , , , , 
2018/9/20, 93, 56, 39, 3, 1, 2
2018/9/21, 115, 61, 31, 4, 1, 3
2018/9/22, 102, 49, 29, 3, 1, 2
2018/9/23, 96, 48, 43, 2, 1, 2
2018/9/24, 89, 52, 28, 2, 1, 2
2018/9/25, 89, 45, 36, 2, 1, 2
2018/9/26, 99, , 36, 6, 1, 3
2018/9/27, 110, 36, 29, 8, 1, 3
2018/9/28, 109, 43, 38, 5, 1, 3
2018/9/29, 83, 48, 44, 6, 1, 3
2018/9/30, 77, 48, 41, 6, 1, 4
2018/4/1, 127, 72, 90, 11, 3, 4
2018/4/2, 153, 79, 92, 13, 3, 4
2018/4/3, 157, 66, 95, 8, 3, 3
2018/4/4, 140, 81, 64, 9, 2, 3
2018/4/5, 157, 86, 41, 9, 1, 4
2018/4/6, 157, 82, 40, 9, 1, 3
2018/4/7, 152, 74, 37, 9, 2, 7
2018/4/8, 151, 73, 59, 11, 4, 6
2018/4/9, 168, 73, 54, 9, 2, 3
2018/4/10, 136, 62, 42, 10, 1, 3
2018/4/11, 118, 88, 44, 10, 2, 5
2018/4/12, 132, 74, 46, 9, 1, 3
2018/4/13, 138, 69, 47, 10, 1, 3
2018/4/14, 124, 61, 52, 8, 1, 3
2018/4/15, 120, 62, 55, 8, 2, 3
2018/4/16, 120, 72, 62, 12, 2, 4
2018/4/17, 134, 65, 59, 10, 3, 4
2018/4/18, 139, 72, 48, 11, 1, 3
2018/4/19, 147, 59, 32, 9, 1, 2
2018/4/20, 126, 48, 16, 7, 1, 1
2018/4/21, 81, , , , , 
2018/4/23, 123, 53, 78, 9, 5, 3
2018/4/24, 98, 58, 87, 8, 1, 3
2018/4/25, 112, 50, 67, 6, 1, 2
2018/4/26, 111, 45, 79, 7, , 2
2018/4/27, 86, 50, 79, 8, 1, 3
2018/4/28, 98, 49, 63, 6, , 2
2018/4/29, 84, 58, 40, 5, , 2
2018/4/30, 91, 63, 47, 6, , 2
2018/5/1, 109, 53, 44, 6, , 2
2018/5/2, 89, 46, 44, 6, , 2
2018/5/3, 85, 52, 58, 7, , 2
2018/5/4, 89, 61, 57, 6, , 2
2018/5/5, 97, 59, 62, 7, , 2
2018/5/6, 99, 43, 51, 7, , 2
2018/5/7, 74, 49, 46, 7, , 2
2018/5/8, 96, 58, 51, 6, , 2
2018/5/9, 109, 65, 78, 7, 2, 3
2018/5/10, 134, 60, 65, 7, , 2
2018/5/11, 106, 61, 47, 6, 1, 2
2018/5/12, 106, 56, 53, 6, 1, 2
2018/5/13, 91, 47, 43, 6, , 2
2018/5/14, 80, 54, 48, 5, , 2
2018/5/15, 83, 64, 50, 6, 1, 3
2018/5/16, 107, 70, 49, 7, , 3
2018/5/17, 129, 67, 27, 7, , 3
2018/5/18, 106, 73, 61, 6, 7, 10
2018/5/19, 140, 73, 46, 4, , 1
2018/5/20, 123, 60, 55, 5, , 2
2018/5/21, 109, 65, 75, 4, 1, 2
2018/5/22, 117, 66, 68, 5, , 2
2018/5/23, 117, 74, 50, 6, , 2
2018/5/24, 125, 56, 62, 5, , 2
2018/5/25, 78, 44, 31, 4, , 2
2018/5/26, 63, , , , , 
2018/5/28, 79, 46, 30, 4, , 1
2018/5/29, 67, 43, 31, 4, , 2
2018/5/30, 59, 68, 40, 5, , 1
2018/5/31, 82, 60, 46, 5, , 1
2018/6/1, 77, 52, 29, 10, 1, 8
2018/6/2, 125, 31, 55, 6, , 2
2018/6/3, 71, 27, 40, 5, , 2
2018/6/4, 61, 32, 48, 5, , 2
2018/6/5, 66, 33, 44, 5, , 2
2018/6/6, 63, 42, 31, 6, , 2
2018/6/7, 65, 41, 31, 4, , 2
2018/6/8, 58, 43, 21, 5, , 3
2018/6/9, 54, 48, 24, 4, , 2
2018/6/10, 66, 66, 22, 4, , 2
2018/6/11, 81, 66, 20, 4, , 2
2018/6/12, 76, 67, 21, 4, , 2
2018/6/13, 74, 75, 23, 4, , 2
2018/6/14, 92, 57, 24, 4, , 2
2018/6/15, 80, 45, 26, 4, , 3
2018/6/16, 62, 27, 13, 6, 3, 6
2018/6/17, 70, 29, 26, 6, , 2
2018/6/18, 25, 44, 35, 5, , 2
2018/6/19, 61, 55, 28, 9, , 3
2018/6/20, 77, 59, 32, 5, , 2
2018/6/21, 85, 47, 18, 6, 1, 5
2018/6/22, 63, 37, 17, 7, 3, 7
2018/6/23, 112, 18, 21, 5, 1, 3
2018/6/24, 24, 16, 22, 4, , 2
2018/6/25, 24, 37, 18, 4, , 2
2018/6/26, 51, 50, 19, 3, , 2
2018/6/27, 75, 41, 21, 3, , 2
2018/6/28, 56, 41, 31, 3, 4, 6
2018/6/29, 51, 40, 25, 3, , 5
2018/6/30, 64, 33, 28, 2, , 
2018/1/1, 163, 89, 48, 16, 3, 14
2018/1/2, 166, 91, 47, 21, 6, 19
2018/1/3, 169, 81, 44, 17, 2, 14
2018/1/4, 152, 73, 39, 16, 4, 11
2018/1/5, 136, 71, 15, 12, 1, 11
2018/1/6, 148, 62, 35, 13, 1, 8
2018/1/7, 112, 76, 33, 19, 4, 15
2018/1/8, 140, 97, 35, 21, 4, 19
2018/1/9, 168, 105, 36, 25, 6, 22
2018/1/10, 178, 95, 70, 24, 7, 17
2018/1/11, 161, 107, 57, 30, 11, 22
2018/1/12, 163, 98, 49, 28, 3, 20
2018/1/13, 156, 84, 71, 19, 2, 14
2018/1/14, 156, 85, 59, 20, 3, 15
2018/1/15, 148, 75, 50, 17, 2, 12
2018/1/16, 127, 63, 42, 15, 1, 10
2018/1/17, 99, 69, 45, 19, 3, 12
2018/1/18, 135, 59, 56, 16, 3, 9
2018/1/19, 105, 71, 63, 18, 5, 11
2018/1/20, 141, 72, 73, 19, 4, 13
2018/1/21, 145, 91, 72, 19, 2, 13
2018/1/22, 159, 86, 64, 12, 1, 7
2018/1/23, 157, 79, 71, 15, 2, 10
2018/1/24, 138, 85, 81, 17, 8, 10
2018/1/25, 146, 72, 81, 16, 4, 10
2018/1/26, 142, 68, 72, 15, 5, 9
2018/1/27, 134, , , , , 
2018/1/29, 175, 75, 92, 23, 9, 19
2018/1/30, 162, 78, 58, 19, 8, 8
2018/1/31, 153, 83, 72, 22, 10, 10
2018/2/1, 136, 86, 106, 18, 3, 8
2018/2/2, 137, 76, 92, 16, 3, 7
2018/2/3, 134, 72, 92, 16, 6, 4
2018/2/4, 117, 77, 88, 20, 5, 7
2018/2/5, 122, 84, 89, 19, 5, 7
2018/2/6, 150, 93, 68, 17, 3, 7
2018/2/7, 147, 86, 84, 13, 2, 5
2018/2/8, 144, 69, 49, 12, 1, 5
2018/2/9, 119, 73, 42, 14, 1, 5
2018/2/10, 125, 44, 55, 11, 1, 3
2018/2/11, 96, 56, 49, 12, 1, 3
2018/2/12, 85, 64, 23, 11, 1, 3
2018/2/13, 150, 65, 52, 12, 2, 4
2018/2/14, 128, 67, 74, 16, 6, 6
2018/2/15, 120, 87, 80, 16, 3, 6
2018/2/16, 146, 73, 85, 13, 4, 4
2018/2/17, 108, 68, 90, 14, 4, 4
2018/2/18, 127, 70, 83, 16, 5, 5
2018/2/19, 120, 74, 92, 16, 5, 6
2018/2/20, 123, 77, 84, 17, 5, 6
2018/2/21, 123, 81, 92, 16, 3, 5
2018/2/22, 129, 81, 92, 15, 3, 4
2018/2/23, 132, 85, 104, 14, 8, 5
2018/2/24, 243, , , , , 
2018/2/26, 136, 85, 78, 20, 11, 9
2018/2/27, 143, 85, 79, 18, 7, 7
2018/2/28, 172, 90, 89, 20, 11, 9
2018/3/1, 184, 91, 84, 17, 3, 9
2018/3/2, 174, 73, 82, 13, 3, 4
2018/3/3, 148, 67, 85, 12, 7, 3
2018/3/4, 127, 70, 80, 12, 4, 3
2018/3/5, 154, 70, 73, 12, 6, 5
2018/3/6, 142, 95, 77, 17, 6, 6
2018/3/7, 153, 89, 86, 13, 10, 5
2018/3/8, 147, 78, 84, 12, 6, 4
2018/3/9, 127, 97, 84, 14, 5, 6
2018/3/10, 147, 84, 87, 12, 4, 4
2018/3/11, 133, 78, 83, 13, 4, 3
2018/3/12, 122, 93, 92, 14, 7, 4
2018/3/13, 125, 74, 47, 10, 4, 2
2018/3/14, 101, 71, 46, 18, 6, 7
2018/3/15, 133, 77, 63, 21, 10, 9
2018/3/16, 137, 67, 68, 23, 10, 9
2018/3/17, 116, 68, 69, 17, 4, 5
2018/3/18, 135, 72, 77, 11, 6, 4
2018/3/19, 132, 69, 52, 10, 3, 3
2018/3/20, 108, 65, 53, 8, 2, 2
2018/3/21, 106, 64, 46, 8, 7, 5
2018/3/22, 111, 67, 74, 8, 2, 2
2018/3/23, 109, 70, 76, 15, 4, 4
2018/3/24, 124, 70, 32, 20, 5, 8
2018/3/25, 123, 85, 84, 27, 9, 10
2018/3/26, 148, 59, 81, 12, 4, 4
2018/3/27, 119, 90, 75, 9, 19, 3
2018/3/28, 151, 57, 72, 9, 11, 3
2018/3/29, 122, 59, 75, 9, 5, 3
2018/3/30, 131, 72, 66, 10, 7, 4
2018/3/31, 131, 62, 72, 9, 1, 3
2017/10/1, 95, 54, 49, 13, 1, 4
2017/10/2, 122, 52, 48, 18, 1, 6
2017/10/3, 106, 56, 53, 20, 1, 7
2017/10/4, 127, 63, 56, 22, 1, 8
2017/10/5, 128, 55, 32, 22, 1, 7
2017/10/6, 121, 38, 26, 17, 1, 7
2017/10/7, 90, 29, 30, 18, 1, 6
2017/10/8, 57, 23, 33, 20, 1, 6
2017/10/9, 49, 24, 21, 19, 1, 6
2017/10/10, 53, 19, 20, 30, 1, 8
2017/10/11, 51, 26, 21, 25, 1, 8
2017/10/12, 62, 23, 17, 25, 1, 10
2017/10/13, 62, 33, 28, 27, 1, 10
2017/10/14, 94, 48, 40, 15, 1, 10
2017/10/15, 127, 52, 50, 17, 1, 6
2017/10/16, 114, 56, 44, 20, 1, 5
2017/10/17, 133, 62, 47, 24, 2, 5
2017/10/18, 138, 185, 60, 22, 1, 7
2017/10/19, 169, 80, 50, 16, 1, 5
2017/10/20, 167, 72, 49, 17, 1, 5
2017/10/21, 163, 69, 40, 14, 1, 4
2017/10/22, 152, 61, 38, 14, 1, 4
2017/10/23, 120, 54, 48, 15, 2, 7
2017/10/24, 112, 70, 58, 22, 3, 9
2017/10/25, 132, 71, 53, 24, 2, 9
2017/10/26, 135, 49, 53, 18, 4, 11
2017/10/27, 97, 57, 53, 21, 1, 10
2017/10/28, 121, 66, 55, 21, 1, 12
2017/10/29, 131, 69, 50, 27, 1, 14
2017/10/30, 136, 83, 51, 29, 4, 18
2017/10/31, 152, 74, 60, 23, 1, 13
2017/11/1, 147, 79, 59, 23, 1, 13
2017/11/2, 157, 69, 55, 23, 1, 10
2017/11/3, 148, 73, 60, 21, 2, 9
2017/11/4, 149, 71, 55, 20, 2, 9
2017/11/5, 158, 69, 47, 22, 2, 13
2017/11/6, 143, 74, 51, 19, 2, 19
2017/11/7, 148, 72, 58, 16, 2, 14
2017/11/8, 141, 77, 63, 19, 3, 15
2017/11/9, 151, 80, 71, 19, 2, 17
2017/11/10, 158, 83, 71, 17, 2, 15
2017/11/11, 165, 85, 79, 19, 2, 16
2017/11/12, 169, 86, 85, 16, 1, 15
2017/11/13, 170, 73, 54, 15, 1, 11
2017/11/14, 162, 79, 69, 21, 2, 11
2017/11/15, 150, 83, 65, 19, 1, 14
2017/11/16, 159, 84, 71, 17, 1, 13
2017/11/17, 162, 78, 65, 17, 3, 13
2017/11/18, 152, 82, 61, 20, 2, 15
2017/11/19, 148, 83, 35, 18, 1, 17
2017/11/20, 146, 89, 46, 20, 1, 20
2017/11/21, 160, 71, 37, 15, 1, 9
2017/11/22, 129, 72, 42, , 1, 11
2017/11/23, 121, 76, 68, , 1, 9
2017/11/24, 144, 63, 42, , 5, 15
2017/11/25, 141, 90, 58, 36, 5, 14
2017/11/26, 163, 86, 67, 32, 2, 15
2017/11/27, 153, 82, 69, 27, 1, 12
2017/11/28, 143, 83, 64, 31, 3, 12
2017/11/29, 144, 83, 62, 32, 2, 14
2017/11/30, 149, 84, 55, 33, 3, 15
2017/12/1, 146, 74, 58, 24, 2, 10
2017/12/2, 159, 73, 59, 21, 2, 8
2017/12/3, 158, 79, 53, 20, 2, 8
2017/12/4, 157, 67, 34, 19, 1, 7
2017/12/5, 149, 55, 28, 18, 1, 6
2017/12/6, 118, 54, 41, 19, 1, 7
2017/12/7, 111, 77, 42, 25, 1, 14
2017/12/8, 155, 92, 53, 29, 2, 16
2017/12/9, 171, 71, 49, 22, 1, 10
2017/12/10, 145, 82, 48, 20, 1, 9
2017/12/11, 150, 63, 34, 16, 1, 5
2017/12/12, 101, 75, 37, 17, 1, 6
2017/12/13, 115, 80, 32, 20, 1, 9
2017/12/14, 130, 73, 43, 19, 1, 9
2017/12/15, 144, 80, 43, 25, 1, 13
2017/12/16, 160, 86, 44, 21, 3, 13
2017/12/17, 166, 79, 45, 21, 3, 9
2017/12/18, 159, 80, 38, 22, 2, 12
2017/12/19, 151, 80, 43, 22, 8, 14
2017/12/20, 154, 92, 44, 25, 6, 17
