date, pm25, pm10, o3, no2, so2, co
2017/12/21, 165, 109, 49, 30, 6, 20
2017/12/22, 171, 105, 67, 25, 4, 16
2017/12/23, 181, 88, 67, 19, 3, 10
2017/12/24, 170, 87, 60, 20, 4, 11
2017/12/25, 165, 99, 47, 26, 8, 22
2017/12/26, 164, 94, 68, 21, 2, 20
2017/12/27, 166, 88, 53, 26, 3, 23
2017/12/28, 177, 79, 63, 22, 3, 18
2017/12/29, 227, 73, 33, 18, 6, 15
2017/12/30, 185, , , , , 
2017/7/1, 46, 17, 17, 25, 1, 4
2017/7/2, 55, 32, 14, 16, 2, 4
2017/7/3, 63, 47, 14, 4, 2, 3
2017/7/4, 77, 52, , 7, 1, 3
2017/7/5, 71, 51, 11, 6, 1, 3
2017/7/6, 72, 49, 15, 6, 1, 4
2017/7/7, 80, 33, 15, 5, 2, 3
2017/7/8, 59, 33, 18, 4, 1, 3
2017/7/9, 62, 33, 15, 5, 2, 3
2017/7/10, 71, 51, 15, 6, 2, 5
2017/7/11, 68, 44, 14, 6, 2, 4
2017/7/12, 67, 29, 12, 5, 2, 4
2017/7/13, 75, 25, 12, 5, 2, 4
2017/7/14, 73, 33, 13, 5, 2, 4
2017/7/15, 86, 23, 14, 5, 2, 3
2017/7/16, 74, 19, 16, 9, 6, 7
2017/7/17, 58, 15, 21, 7, 6, 11
2017/7/18, 33, 17, 16, 5, 1, 6
2017/7/19, 226, 13, 12, 7, 1, 7
2017/7/20, 36, 13, 14, 8, 1, 6
2017/7/21, 40, 11, 19, 7, 1, 5
2017/7/22, 34, 22, 14, 5, 1, 4
2017/7/23, 45, 40, 15, 5, 1, 5
2017/7/24, 66, 48, 14, 9, 1, 5
2017/7/25, 72, 41, 13, 9, 2, 5
2017/7/26, 74, 30, 15, 9, 1, 5
2017/7/27, 62, 27, 13, 11, 1, 5
2017/7/28, 61, 41, 13, 10, 1, 6
2017/7/29, 68, 30, 14, 9, 1, 6
2017/7/30, 63, 30, 11, 13, 1, 7
2017/7/31, 73, 33, 11, 11, 1, 7
2017/8/1, 51, 43, 12, 10, 1, 6
2017/8/2, 63, 37, 12, 10, 1, 5
2017/8/3, 71, 47, 16, 10, 1, 5
2017/8/4, 70, 48, 15, 10, 1, 5
2017/8/5, 74, 46, 17, 9, , 4
2017/8/6, 89, 43, 14, 9, 1, 4
2017/8/7, 85, 49, 15, 11, 1, 5
2017/8/8, 66, 48, 12, 11, 1, 7
2017/8/9, 85, 42, 13, 11, 1, 6
2017/8/10, 78, 46, 15, 10, 1, 5
2017/8/11, 69, 48, 15, 9, 1, 4
2017/8/12, 68, 33, 12, 9, 1, 4
2017/8/13, 59, 30, 10, 10, 1, 5
2017/8/14, 60, 44, 12, 9, , 5
2017/8/15, 60, 41, 15, 8, 1, 4
2017/8/16, 65, 52, 17, 7, 1, 4
2017/8/17, 99, 40, 21, 7, 3, 10
2017/8/18, 56, 28, 12, 10, 1, 5
2017/8/19, 60, 19, 13, 8, 1, 5
2017/8/20, 66, 12, 16, 7, 1, 8
2017/8/21, 52, 32, 17, 7, 1, 7
2017/8/22, 65, 44, 16, 6, 1, 6
2017/8/23, 83, 39, 13, 5, 4, 5
2017/8/24, 73, 29, 11, 4, 1, 5
2017/8/25, 77, 27, 13, 5, 2, 5
2017/8/26, 77, 24, 13, 4, 1, 4
2017/8/27, 53, 18, 14, 8, 1, 9
2017/8/28, 54, 25, 26, 7, 2, 7
2017/8/29, 47, 22, 25, 6, 1, 7
2017/8/30, 55, 40, 17, 5, 7, 6
2017/8/31, 73, 51, 16, 8, 7, 8
2017/9/1, 90, 40, 25, 6, 9, 6
2017/9/2, 89, 37, 10, 5, 6, 8
2017/9/3, 67, 53, 15, 5, 3, 5
2017/9/4, 93, 48, 18, 5, 5, 5
2017/9/5, 89, 44, 8, 5, 15, 5
2017/9/6, 73, , , , , 
2017/9/11, 88, 34, 24, 6, 1, 7
2017/9/12, 69, 24, 24, 6, 1, 6
2017/9/13, 54, 32, 22, 6, 1, 8
2017/9/14, 102, 39, 23, 5, 1, 6
2017/9/15, 109, 35, 20, 5, 1, 6
2017/9/16, 74, 37, 19, 4, 1, 6
2017/9/17, 76, 28, 28, 7, 1, 10
2017/9/18, 128, 27, 26, 8, 1, 7
2017/9/19, 84, 34, 27, 11, 1, 4
2017/9/20, 85, 36, 24, 12, 1, 4
2017/9/21, 82, 43, 25, 12, 1, 4
2017/9/22, 82, 39, 25, 11, 1, 3
2017/9/23, 69, 31, 24, 9, 1, 3
2017/9/24, 68, 45, 27, 11, 1, 3
2017/9/25, 92, 41, 35, 12, 1, 4
2017/9/26, 100, 45, 37, 18, 1, 7
2017/9/27, 111, 53, 33, 24, 2, 8
2017/9/28, 103, 51, 32, 21, 1, 9
2017/9/29, 133, 45, 37, 16, 2, 8
2017/9/30, 89, 46, 43, 15, 1, 6
2017/4/1, 138, 70, 45, 17, 4, 6
2017/4/2, 115, 86, 40, 16, 3, 6
2017/4/3, 115, 62, 39, 16, 2, 7
2017/4/4, 106, 70, 40, 12, 2, 6
2017/4/5, 119, 76, 43, 16, 3, 8
2017/4/6, 130, 78, 44, 13, 2, 5
2017/4/7, 121, 85, 97, 21, 9, 7
2017/4/8, 147, 89, 92, 23, 8, 8
2017/4/9, 155, 101, 80, 38, 7, 22
2017/4/10, 161, 97, 74, 34, 3, 21
2017/4/11, 156, 74, 69, 25, 4, 13
2017/4/12, 133, 71, 71, 20, 5, 11
2017/4/13, 133, 72, 79, 19, 9, 11
2017/4/14, 137, 72, 65, 13, 4, 7
2017/4/15, 147, 66, 75, 12, 5, 7
2017/4/16, 129, 62, 55, 15, 5, 8
2017/4/17, 133, , , , , 
2017/4/25, 132, 71, 48, 10, 2, 5
2017/4/26, 129, 67, 59, 12, 2, 6
2017/4/27, 139, 60, 50, 7, 3, 4
2017/4/28, 110, 61, 42, 7, 2, 3
2017/4/29, 103, 78, 44, 10, 1, 4
2017/4/30, 108, 72, 46, 14, 2, 5
2017/5/1, 202, 84, 61, 11, 2, 5
2017/5/2, 174, 78, 57, 10, 2, 5
2017/5/3, 140, 69, 60, 11, 5, 5
2017/5/4, 138, 65, 54, 9, 2, 5
2017/5/5, 138, 70, 68, 11, 3, 8
2017/5/6, 150, 62, 51, 9, 1, 5
2017/5/7, 116, 60, 49, 7, 1, 6
2017/5/8, 123, 51, 44, 4, 2, 4
2017/5/9, 100, 47, 47, 3, 2, 4
2017/5/10, 97, 53, 45, 4, 2, 5
2017/5/11, 110, 54, 47, 4, 2, 4
2017/5/12, 105, 70, 66, 5, 2, 8
2017/5/13, 144, 61, 61, 7, 3, 8
2017/5/14, 148, 49, 31, 6, 1, 5
2017/5/15, 106, 46, 32, 4, 2, 5
2017/5/16, 86, 48, 30, 4, 1, 4
2017/5/17, 98, 42, 35, 4, 1, 4
2017/5/18, 84, 46, 35, 3, 1, 4
2017/5/19, 91, 36, 35, 3, 1, 3
2017/5/20, 74, 36, 34, 3, 1, 3
2017/5/21, 68, 41, 35, 3, 1, 4
2017/5/22, 82, 46, 37, 3, 1, 4
2017/5/23, 89, 60, 36, 4, 1, 5
2017/5/24, 104, 52, 27, 3, 1, 4
2017/5/25, 86, 43, 31, 3, 1, 4
2017/5/26, 79, 43, 25, 3, 1, 4
2017/5/27, 72, 45, 24, 3, 1, 4
2017/5/28, 74, 44, 23, 3, 1, 4
2017/5/29, 63, 39, 23, 3, 1, 4
2017/5/30, 70, 45, 37, 3, 1, 4
2017/5/31, 75, 46, 51, 4, 1, 5
2017/6/1, 82, 36, 45, 5, 1, 6
2017/6/2, 95, 45, 40, 7, 1, 8
2017/6/3, 97, 26, 31, 4, 1, 4
2017/6/4, 55, 47, 28, 4, 1, 4
2017/6/5, 77, 56, 22, 4, 1, 5
2017/6/6, 91, 42, 26, 4, 1, 5
2017/6/7, 68, 30, 21, 4, 1, 4
2017/6/8, 55, 38, 21, 3, 1, 4
2017/6/9, 69, 31, 22, 4, 1, 4
2017/6/10, 55, 26, 31, 4, 1, 5
2017/6/11, 61, 27, 31, 4, 1, 5
2017/6/12, 65, 31, 42, 4, 1, 6
2017/6/13, 71, 37, 25, 4, 1, 6
2017/6/14, 69, 32, 21, 4, 1, 5
2017/6/15, 68, 49, 26, 4, 2, 5
2017/6/16, 68, 37, 27, 3, 1, 4
2017/6/17, 67, 38, 22, 3, 1, 3
2017/6/18, 55, 42, 20, 3, 1, 4
2017/6/19, 61, 44, 17, 3, 1, 5
2017/6/20, 63, 50, 17, 3, 1, 5
2017/6/21, 57, 43, 12, 3, 1, 5
2017/6/22, 60, 50, 17, 3, 1, 4
2017/6/23, 60, 164, 13, 4, 1, 5
2017/6/24, 64, 40, 24, 4, 1, 5
2017/6/25, 78, 50, 27, 3, 1, 5
2017/6/26, 61, 40, 47, 3, 4, 8
2017/6/27, 63, 21, 18, 5, 1, 6
2017/6/28, 43, 25, 19, 3, 2, 5
2017/6/29, 53, 39, 16, 28, 2, 5
2017/6/30, 74, 19, 13, 24, 1, 5
2017/1/2, 183, 88, 37, 39, 6, 24
2017/1/3, 175, 94, 35, 42, 12, 27
2017/1/4, 179, 82, 38, 38, 3, 20
2017/1/5, 165, 82, 28, 30, 2, 18
2017/1/6, 150, 68, 44, 35, 2, 10
2017/1/7, 156, 50, 54, 35, 2, 8
2017/1/8, 130, 54, 28, 18, 1, 6
2017/1/9, 125, 62, 55, 30, 4, 12
2017/1/10, 148, 83, 62, 39, 5, 23
2017/1/11, 174, 78, 58, 45, 8, 20
2017/1/12, 176, 68, 58, 43, 11, 14
2017/1/13, 159, 69, 49, 42, 7, 13
2017/1/14, 166, 72, 59, 37, 4, 11
2017/1/15, 173, 77, 64, 45, 3, 16
2017/1/16, 174, 75, 63, 37, 6, 12
2017/1/17, 167, 74, 60, 34, 7, 11
2017/1/18, 163, 69, 51, 46, 3, 18
2017/1/19, 165, 89, 50, 44, 8, 27
2017/1/20, 180, 95, 37, 44, 8, 20
2017/1/21, 182, 79, 36, 36, 4, 21
2017/1/22, 163, 81, 42, 42, 7, 28
2017/1/23, 158, 75, 34, 45, 5, 17
2017/1/24, 167, 81, 33, 45, 6, 20
2017/1/25, 174, 67, 32, 31, 4, 10
2017/1/26, 157, 56, 53, 32, 4, 10
2017/1/27, 137, 69, 58, 41, 12, 22
2017/1/28, 154, 72, 72, 40, 5, 18
2017/1/29, 167, 87, 87, 36, 5, 18
2017/1/30, 168, 66, 78, 34, 3, 14
2017/1/31, 156, 68, 69, 48, 12, 17
2017/2/1, 152, 77, 81, 42, 12, 22
2017/2/2, 159, 71, 69, 32, 6, 15
2017/2/3, 167, 64, 83, 24, 4, 10
2017/2/4, 163, 56, 45, 22, 2, 7
2017/2/5, 123, 69, 64, 29, 3, 9
2017/2/6, 129, 77, 70, 24, 8, 11
2017/2/7, 146, 78, 83, 20, 3, 6
2017/2/8, 158, 70, 84, 28, 3, 12
2017/2/9, 171, 67, 94, 33, 10, 13
2017/2/10, 210, 92, 67, 31, 3, 13
2017/2/11, 205, 61, 81, 37, 10, 11
2017/2/12, 166, 66, 61, 38, 10, 17
2017/2/13, 168, 76, 57, 40, 12, 23
2017/2/14, 175, 85, 69, 38, 8, 26
2017/2/15, 189, 77, 74, 34, 6, 21
2017/2/16, 185, 93, 57, 43, 12, 27
2017/2/17, 195, 78, 55, 41, 8, 36
2017/2/18, 168, 72, 61, 42, 9, 20
2017/2/19, 162, 68, 75, 31, 5, 12
2017/2/20, 154, 62, 46, 27, 2, 9
2017/2/21, 142, 73, 48, 34, 4, 8
2017/2/22, 125, 58, 51, 28, 3, 8
2017/2/23, 128, 73, 61, 35, 10, 19
2017/2/24, 158, 76, 63, 41, 3, 28
2017/2/25, 178, 81, 60, 43, 10, 28
2017/2/26, 153, 74, 60, 39, 7, 23
2017/2/27, 141, 68, 77, 35, 5, 16
2017/2/28, 144, 69, 84, 32, 8, 13
2017/3/1, 158, 73, 75, 35, 9, 11
2017/3/2, 153, 73, 73, 26, 7, 11
2017/3/3, 152, 60, 58, 27, 4, 10
2017/3/4, 147, 59, 62, 23, 3, 8
2017/3/5, 144, 67, 88, 27, 8, 9
2017/3/6, 153, 74, 73, 24, 5, 9
2017/3/7, 156, 63, 47, 21, 4, 8
2017/3/8, 149, 64, 34, 19, 2, 7
2017/3/9, 124, 85, 32, 19, 1, 6
2017/3/10, 131, 73, 51, 20, 2, 6
2017/3/11, 136, 83, 74, 44, 6, 15
2017/3/12, 172, 88, 76, 32, 10, 17
2017/3/13, 188, 74, 74, 46, 8, 18
2017/3/14, 156, 74, 74, 27, 6, 13
2017/3/15, 161, 75, 50, 28, 3, 9
2017/3/16, 152, 59, 62, 32, 4, 9
2017/3/17, 136, 74, 40, 28, 4, 8
2017/3/18, 156, 67, 38, 29, 3, 6
2017/3/19, 143, 67, 60, 34, 6, 12
2017/3/20, 149, 68, 74, 29, 9, 10
2017/3/21, 159, 69, 93, 20, 8, 9
2017/3/22, 155, 74, 93, 18, 5, 8
2017/3/23, 158, 70, 90, 20, 10, 9
2017/3/24, 160, 67, 99, 18, 7, 8
2017/3/25, 142, 74, 76, 26, 5, 9
2017/3/26, 146, 88, 77, 37, 7, 14
2017/3/27, 161, 89, 77, 28, 12, 12
2017/3/28, 156, 81, 84, 21, 7, 8
2017/3/29, 151, 82, 67, 15, 6, 9
2017/3/30, 153, 65, 75, 12, 6, 6
2017/3/31, 142, 75, 59, 12, 6, 8
2016/10/4, 99, 23, 16, 9, 1, 5
2016/10/5, 57, 25, 13, 7, 1, 4
2016/10/6, 64, 36, 17, 10, , 5
2016/10/7, 79, 38, 16, 8, 1, 5
2016/10/8, 75, 28, 15, 6, 1, 3
2016/10/9, 46, 33, 21, 7, 1, 4
2016/10/10, 72, 49, 33, 6, 1, 4
2016/10/11, 74, 47, 31, 7, 1, 4
2016/10/12, 78, 48, 25, 7, 1, 3
2016/10/13, 84, 50, 36, 13, 4, 5
2016/10/14, 82, 48, 29, 14, 3, 5
2016/10/15, 82, 45, 37, 19, 5, 7
2016/10/16, 69, 46, 43, 16, 1, 5
2016/10/17, 70, 39, 49, 13, 3, 7
2016/10/18, 90, 52, 47, 14, 1, 4
2016/10/19, 79, 52, 41, 13, 1, 4
2016/10/20, 76, 52, 50, 14, 1, 4
2016/10/21, 128, 49, 42, 13, 4, 5
2016/10/22, 94, 27, 55, 15, 3, 5
2016/10/23, 72, 14, 51, 16, 2, 5
2016/10/24, 73, 26, 47, 13, , 4
2016/10/25, 71, 27, 43, 14, , 4
2016/10/26, 74, 31, 49, 18, 1, 6
2016/10/27, 86, 33, 44, 20, 1, 6
2016/10/28, 88, 33, 52, 21, 4, 8
2016/10/29, 67, 25, 46, 27, 5, 10
2016/10/30, 77, 28, 54, 27, 5, 9
2016/10/31, 90, 30, 46, 25, 4, 9
2016/11/1, 80, 28, 57, 25, 2, 7
2016/11/2, 97, 53, 52, 29, 4, 7
2016/11/3, 91, 69, 58, 26, 5, 7
2016/11/4, 71, 62, 54, 31, 4, 9
2016/11/5, 133, 59, 59, 27, 1, 8
2016/11/6, 149, 62, 57, 31, 1, 10
2016/11/7, 148, 78, 38, 19, 2, 14
2016/11/8, 156, 74, 45, 17, 1, 12
2016/11/9, 155, 74, 37, 16, 3, 14
2016/11/10, 168, 89, 28, 20, 7, 18
2016/11/11, 159, 76, 62, 15, 6, 11
2016/11/15, 116, 95, 56, 15, 9, 16
2016/11/16, 196, 94, 46, 27, 7, 12
2016/11/17, 179, 75, 61, 34, 8, 9
2016/11/18, 172, 72, 55, 34, 7, 11
2016/11/19, 175, 82, 58, 41, 14, 15
2016/11/20, 220, 91, 61, 36, 7, 17
2016/11/21, 180, 87, 49, 38, 10, 16
2016/11/22, 176, 90, 52, 39, 5, 17
2016/11/23, 170, 81, 43, 39, 7, 13
2016/11/24, 186, 90, 29, 40, 9, 15
2016/11/25, 180, 94, 44, 49, 9, 17
2016/11/26, 167, 86, 44, 45, 10, 20
2016/11/27, 159, 80, 42, 49, 10, 18
2016/11/28, 164, 74, 39, 35, 3, 12
2016/11/29, 158, 83, 50, 40, 9, 16
2016/11/30, 158, 75, 59, 38, 8, 13
2016/12/1, 160, 82, 54, 39, 6, 16
2016/12/2, 193, 98, 51, 40, 10, 18
2016/12/3, 172, 78, 54, 37, 10, 12
2016/12/4, 186, 80, 36, 31, 3, 9
2016/12/5, 179, 92, 44, 40, 12, 16
2016/12/6, 169, 74, 35, 36, 12, 11
2016/12/7, 166, 73, 36, 40, 8, 11
2016/12/8, 174, 85, 31, 46, 10, 18
2016/12/9, 174, 89, 24, 43, 8, 19
2016/12/10, 156, 81, 24, 48, 6, 18
2016/12/11, 154, 75, 18, 38, 3, 16
2016/12/12, 163, 83, 16, 42, 12, 18
2016/12/13, 163, 89, 13, 40, 9, 20
2016/12/14, 170, 79, 11, 42, 11, 13
2016/12/15, 161, 65, 12, 29, 10, 8
2016/12/16, 162, 72, 11, 32, 14, 13
2016/12/17, 175, 83, 9, 38, 9, 15
2016/12/18, 120, 49, 4, 29, 1, 7
2016/12/19, 147, 71, 45, 33, 21, 10
2016/12/20, 153, 64, 48, 40, 14, 11
2016/12/21, 180, 79, 60, 38, 14, 15
2016/12/22, 159, 72, 58, 35, 8, 16
2016/12/23, 157, 79, 53, 41, 20, 20
2016/12/24, 144, 64, 69, 37, 4, 13
2016/12/25, 154, 66, 76, 43, 5, 16
2016/12/26, 169, 80, 48, 46, 8, 18
2016/12/27, 174, 79, 58, 43, 5, 15
2016/12/28, 166, 79, 58, 47, 9, 19
2016/12/29, 195, 99, 61, 50, 8, 28
2016/12/30, 190, 99, 63, 43, 6, 28
2016/12/31, 160, 78, 59, 37, 2, 18
2017/1/1, 161, 73, 60, 43, 5, 19
2018/9/19, , 41, 31, 3, 1, 3
2018/4/22, , 60, 53, 7, 1, 2
2018/5/27, , 58, 49, 6, , 2
2017/12/31, , 87, 53, 14, 3, 10
2018/1/28, , 114, 83, 28, 13, 20
2018/2/25, , 84, 84, 15, 10, 5
2017/9/10, , 36, 28, 7, 2, 9
2017/4/24, , 79, 47, 7, 2, 4
2016/10/1, , 30, 15, 8, 1, 5
2016/10/2, , 23, 15, 8, 1, 5
2016/10/3, , 23, 16, 9, , 5
2016/8/28, , 32, 11, 7, 1, 3
2016/8/29, , 38, 10, 8, 1, 4
2016/8/30, , 36, 11, 7, 1, 3
2016/8/31, , 34, 9, 7, 1, 3
2016/9/1, , 29, 8, 7, , 3
2016/9/2, , 28, 11, 7, 1, 2
2016/9/3, , 34, 13, 8, 1, 2
2016/9/4, , 30, 13, 7, 1, 3
2016/9/5, , 26, 13, 7, 1, 2
2016/9/6, , 29, 11, 10, 1, 3
2016/9/7, , 33, 8, 11, 1, 3
2016/9/8, , 27, 8, 9, 1, 3
2016/9/9, , 28, 8, 8, 1, 3
2016/9/10, , 28, 11, 7, 1, 2
2016/9/11, , 24, 15, 8, 1, 3
2016/9/12, , 32, 15, 7, 1, 2
2016/9/13, , 29, 15, 7, 4, 3
2016/9/14, , 38, 18, 9, , 4
2016/9/15, , 33, 18, 9, , 4
2016/9/16, , 30, 14, 13, , 4
2016/9/17, , 30, 15, 12, 1, 4
2016/9/18, , 25, 16, 11, 1, 4
2016/9/19, , 26, 14, 7, 1, 3
2016/9/20, , 23, 15, 8, 1, 4
2016/9/21, , 32, 19, 7, 1, 4
2016/9/22, , 35, 22, 7, , 4
2016/9/23, , 34, 23, 7, , 3
2016/9/24, , 31, 26, 7, 1, 3
2016/9/25, , 31, 20, 6, , 3
2016/9/26, , 34, 25, 6, 1, 4
2016/9/27, , 40, 24, 6, 1, 3
2016/9/28, , 38, 23, 6, 1, 4
2016/9/29, , 41, 23, 5, , 3
2016/9/30, , 45, 17, 6, , 3
2018/8/21, , , 12, 4, 2, 3
2016/11/12, , , 35, 22, 5, 20
2016/11/13, , , 49, 14, 4, 12
2016/11/14, , , 73, 17, 9, 14
2016/8/27, , , 11, 8, 1, 3